,ID1,ID2,start_time,end_time
1094,RWWG,_W_Y,1363.0,1363.0
1095,RWWG,_W_Y,1368.0,1368.0
1096,RWWG,_W_Y,1370.0,1370.0
1097,GBG_,WBGG,1179.0,1179.0
1098,GBG_,WBGG,1282.0,1282.0
1099,WYGG,YYGGmid,1396.0,1396.0
1100,GGWY,_W_Y,1267.0,1267.0
1101,GGWY,_W_Y,1339.0,1339.0
1102,WRR_,YYGGmid,557.0,557.0
1103,WRR_,YYGGmid,1340.0,1340.0
1104,_W_Y,____almost,1266.0,1266.0
1105,_W_Y,____almost,1267.0,1267.0
1106,_W_Y,____almost,1275.0,1275.0
1107,_W_Y,____almost,1342.0,1342.0
1108,_W_Y,____almost,1372.0,1372.0
1109,_W_Y,____almost,1410.0,1410.0
1110,YWW_,YYGG,590.0,590.0
1111,YWW_,YYGG,607.0,607.0
1112,YWW_,YYGG,608.0,608.0
1113,YWW_,YYGG,668.0,668.0
1114,YWW_,YYGG,709.0,709.0
1115,YWW_,YYGG,760.0,760.0
1116,YWW_,YYGG,781.0,781.0
1117,YWW_,YYGG,892.0,892.0
1118,WBGW,_WGG,914.0,914.0
1119,WBGW,_WGG,1042.0,1042.0
1120,RWGY,WRBB,966.0,966.0
1121,YYGGright,YY__,1089.0,1089.0
1122,YYGGright,YY__,1100.0,1100.0
1123,YYGGright,YY__,1119.0,1119.0
1124,G_R_,RWGY,1154.0,1154.0
1125,GRBR,YYRG,923.0,923.0
1126,RWGY,WGBB,931.0,931.0
1127,RWGY,WGBB,945.0,945.0
1128,G___,RWWG,1426.0,1426.0
1129,WBGG,WRRY,1395.0,1395.0
1130,YGWY,YYWR,1318.0,1318.0
1131,WBGG,YYGGmid,1372.0,1372.0
1132,GYYY,____topleft,40.0,40.0
1133,GRWG,____corner,906.0,906.0
1134,GRWG,____corner,1000.0,1000.0
1135,GRWG,____corner,1240.0,1240.0
1136,GRWG,____corner,1280.0,1280.0
1137,GRWG,____corner,1306.0,1306.0
1138,WWBG,_RYG,1031.0,1031.0
1139,WWBG,_RYG,1240.0,1240.0
1140,GG_W,_R__,986.0,986.0
1141,GG_W,_R__,1287.0,1287.0
1142,GG_W,_R__,1438.0,1438.0
1143,Y___,_WWW,1250.0,1250.0
1144,WGGB,____pale,845.0,845.0
1145,WGGB,____pale,947.0,947.0
1146,GGWY,GWRG,1040.0,1040.0
1147,GGWY,GWRG,1047.0,1047.0
1148,GGWY,GWRG,1048.0,1048.0
1149,GGWY,GWRG,1052.0,1052.0
1150,WBGG,____right,968.0,968.0
1151,WBGG,____right,975.0,975.0
1152,WBGG,____right,1215.0,1215.0
1153,WBGG,____right,1219.0,1219.0
1154,GGRY,YGWW,1284.0,1284.0
1155,GGRY,YGWW,1288.0,1288.0
1156,GGWY,_WWY,908.0,908.0
1157,WYGG,____almost,934.0,934.0
1158,WYGG,____almost,989.0,989.0
1159,WYGG,____almost,1029.0,1029.0
1160,WYGG,____almost,1050.0,1050.0
1161,GGW_,YYGW,1034.0,1034.0
1162,GGW_,YYGW,1041.0,1041.0
1163,GGW_,YYGW,1053.0,1053.0
1164,GGW_,YYGW,1057.0,1057.0
1165,GGW_,YYGW,1104.0,1104.0
1166,GGW_,YYGW,1210.0,1210.0
1167,GGW_,YYGW,1307.0,1307.0
1168,GGW_,YYGW,1324.0,1324.0
1169,GGRR,_W__,566.0,566.0
1170,GGRR,_W__,567.0,567.0
1171,GGRR,_W__,911.0,911.0
1172,GGRR,_W__,940.0,940.0
1173,GGRR,_W__,1081.0,1081.0
1174,GGRR,_W__,1120.0,1120.0
1175,GGRR,_W__,1148.0,1148.0
1176,GGRR,_W__,1353.0,1353.0
1177,GBGW,____pale,1213.0,1213.0
1178,GBGW,____pale,1214.0,1214.0
1179,GBGW,____pale,1232.0,1232.0
1180,GBGW,____pale,1247.0,1247.0
1181,GWRG,_R__,383.0,383.0
1182,GWRG,_R__,1181.0,1181.0
1183,GWRG,_R__,1345.0,1345.0
1184,GGRR,WRR_,1.0,1.0
1185,GGRR,WRR_,4.0,4.0
1186,GGRR,WRR_,15.0,15.0
1187,GGRR,WRR_,47.0,47.0
1188,GGRR,WRR_,74.0,74.0
1189,GGRR,WRR_,80.0,80.0
1190,GGRR,WRR_,97.0,97.0
1191,GGRR,WRR_,265.0,265.0
1192,GGRR,WRR_,267.0,267.0
1193,GGRR,WRR_,270.0,270.0
1194,GGRR,WRR_,378.0,378.0
1195,GGRR,WRR_,379.0,379.0
1196,GGRR,WRR_,572.0,572.0
1197,GGRR,WRR_,580.0,580.0
1198,GGRR,WRR_,587.0,587.0
1199,GGRR,WRR_,595.0,595.0
1200,GGRR,WRR_,596.0,596.0
1201,GGRR,WRR_,607.0,607.0
1202,GGRR,WRR_,619.0,619.0
1203,GGWY,WRWR,874.0,874.0
1204,GGWY,WRWR,875.0,875.0
1205,GRWG,WRRY,861.0,861.0
1206,GRWG,WRRY,875.0,875.0
1207,GRWG,WRRY,891.0,891.0
1208,GRWG,WRRY,983.0,983.0
1209,GRWG,GWRG,59.0,59.0
1210,GRWG,GWRG,60.0,60.0
1211,GRWG,GWRG,849.0,849.0
1212,GRWG,GWRG,876.0,876.0
1213,GGRR,_WGG,437.0,437.0
1214,WRBB,_WGG,995.0,995.0
1215,WRBB,_WGG,1122.0,1122.0
1216,WR__,____pale,1151.0,1151.0
1217,WR__,____pale,1163.0,1163.0
1218,WR__,____pale,1170.0,1170.0
1219,GBG_,GG_W,1156.0,1156.0
1220,GBG_,GG_W,1222.0,1222.0
1221,GBG_,GG_W,1226.0,1226.0
1222,GGW_,G___big,1200.0,1200.0
1223,GR__,YY_W,954.0,954.0
1224,_WWY,____brood,1048.0,1048.0
1225,YYYY,_WWY,1262.0,1262.0
1226,G_R_,Q,970.0,970.0
1227,WG_R,____topleft,12.0,12.0
1228,WG_R,____topleft,15.0,15.0
1229,WG_R,____topleft,140.0,140.0
1230,WG_R,____topleft,261.0,261.0
1231,WG_R,____topleft,1034.0,1034.0
1232,WG_R,____topleft,1163.0,1163.0
1233,WG_R,____topleft,1211.0,1211.0
1234,WG_R,____topleft,1281.0,1281.0
1235,WG_R,____topleft,1290.0,1290.0
1236,WG_R,____topleft,1300.0,1300.0
1237,WG_R,____topleft,1317.0,1317.0
1238,WG_R,____topleft,1355.0,1355.0
1239,WG_R,____topleft,1375.0,1375.0
1240,WG_R,____topleft,1378.0,1378.0
1241,GGGR,_W_Y,1074.0,1074.0
1242,GRWG,Y_WY,93.0,93.0
1243,GRWG,Y_WY,102.0,102.0
1244,GRWG,Y_WY,105.0,105.0
1245,G_R_,WGWB,997.0,997.0
1246,G_R_,WGWB,1000.0,1000.0
1247,GGGG,GGWY,1262.0,1262.0
1248,WBYG,YGWY,153.0,153.0
1249,WBYG,YGWY,175.0,175.0
1250,WBYG,YGWY,182.0,182.0
1251,WBYG,YGWY,950.0,950.0
1252,WBYG,YGWY,1066.0,1066.0
1253,WBYG,YGWY,1127.0,1127.0
1254,GR_Y,____pale,200.0,200.0
1255,GR_Y,____pale,243.0,243.0
1256,GR_Y,____pale,530.0,530.0
1257,GR_Y,____pale,584.0,584.0
1258,GBG_,GGW_,1213.0,1213.0
1259,GBG_,GGW_,1222.0,1222.0
1260,GBG_,GGW_,1342.0,1342.0
1261,WGBB,____pale,206.0,206.0
1262,WGBB,____pale,623.0,623.0
1263,YGWW,_WWY,1039.0,1039.0
1264,YGWW,_WWY,1050.0,1050.0
1265,YGWW,_WWY,1066.0,1066.0
1266,GGRR,YYYY,414.0,414.0
1267,YWWW,____pale,760.0,760.0
1268,YWWW,____pale,818.0,818.0
1269,GGGR,GGW_,873.0,873.0
1270,GGGR,GGW_,881.0,881.0
1271,GGGR,GGW_,1000.0,1000.0
1272,_WGG,____bm,1276.0,1276.0
1273,GWRG,YYGG,224.0,224.0
1274,GWRG,YYGG,225.0,225.0
1275,GWRG,YYGG,808.0,808.0
1276,GWRG,YYGG,924.0,924.0
1277,GWRG,YYGG,925.0,925.0
1278,GWRG,YYGG,965.0,965.0
1279,YYGG,____pale,975.0,975.0
1280,WWBG,____bm,1311.0,1311.0
1281,GGGR,____right,1053.0,1053.0
1282,GGGR,____right,1081.0,1081.0
1283,YY_R,_WWW,1088.0,1088.0
1284,GGWW,____pale,1122.0,1122.0
1285,GGWW,____pale,1123.0,1123.0
1286,GGW_,WGWB,822.0,822.0
1287,GWRG,YWW_,568.0,568.0
1288,GWRG,YWW_,570.0,570.0
1289,WR__,YYGG,1352.0,1352.0
1290,YWWW,____corner,939.0,939.0
1291,GR_Y2,WRBB,1081.0,1081.0
1292,GR_Y2,WRBB,1104.0,1104.0
1293,WR__,_WYW,1160.0,1160.0
1294,GR_Y,WBGW,912.0,912.0
1295,GGWY,WGWB,1225.0,1225.0
1296,WYGG,_W_Y,1402.0,1402.0
1297,G_R_,YGWW,873.0,873.0
1298,YYGGmid,YY_W,981.0,981.0
1299,YYGGmid,YY_W,1147.0,1147.0
1300,WBGG,WGWB,1294.0,1294.0
1301,GGRR,G_R_,333.0,333.0
1302,GGRR,G_R_,356.0,356.0
1303,GG_W,____pale,1113.0,1113.0
1304,WBYG,____pale,1238.0,1238.0
1305,WBYG,____pale,1267.0,1267.0
1306,WBYG,____pale,1310.0,1310.0
1307,WBYG,____pale,1357.0,1357.0
1308,WRRY,YYRB,527.0,527.0
1309,WRRY,YYRB,568.0,568.0
1310,WRRY,YYRB,572.0,572.0
1311,GRWG,_WWY,950.0,950.0
1312,GYGG,YY__,1112.0,1112.0
1313,GYGG,YY__,1118.0,1118.0
1314,GYGG,YY__,1183.0,1183.0
1315,WBGG,WRWR,1353.0,1353.0
1316,GGYW,G___,1393.0,1393.0
1317,GGW_,_WYG,821.0,821.0
1318,GGW_,_WYG,837.0,837.0
1319,GGW_,_WYG,1054.0,1054.0
1320,GGRY,YYWR,1238.0,1238.0
1321,GGRY,YYWR,1260.0,1260.0
1322,GGRY,YYWR,1265.0,1265.0
1323,_R__,____bm,1235.0,1235.0
1324,GRYY,YY_R,1388.0,1388.0
1325,GGWY,GRWG,190.0,190.0
1326,GGWY,GRWG,192.0,192.0
1327,_R__,____corner,979.0,979.0
1328,_R__,____corner,1435.0,1435.0
1329,GGW_,_WYW,1228.0,1228.0
1330,GGW_,_WYW,1230.0,1230.0
1331,GWRG,____pale,1178.0,1178.0
1332,YYGG,YYGGmid,754.0,754.0
1333,YYGG,YYGGmid,1112.0,1112.0
1334,YYGG,YYGGmid,1144.0,1144.0
1335,_R__,____brood,998.0,998.0
1336,_R__,____brood,1190.0,1190.0
1337,_R__,____brood,1376.0,1376.0
1338,GGWW,YYGG,1046.0,1046.0
1339,WGWB,____bm,803.0,803.0
1340,WGWB,____bm,804.0,804.0
1341,WGWB,____bm,807.0,807.0
1342,WRBB,Y_WY,0.0,0.0
1343,WRBB,Y_WY,18.0,18.0
1344,WRBB,Y_WY,24.0,24.0
1345,WRBB,Y_WY,35.0,35.0
1346,WRBB,Y_WY,38.0,38.0
1347,WRBB,Y_WY,50.0,50.0
1348,WRBB,Y_WY,526.0,526.0
1349,WRBB,Y_WY,900.0,900.0
1350,_R__,____pale,976.0,976.0
1351,_R__,____pale,1025.0,1025.0
1352,_R__,____pale,1158.0,1158.0
1353,GBG_,_WYW,1215.0,1215.0
1354,GGWY,WGBB,1241.0,1241.0
1355,GGWY,WGBB,1315.0,1315.0
1356,YGWW,____right,1315.0,1315.0
1357,YY__,_WYG,848.0,848.0
1358,YY__,_WYG,877.0,877.0
1359,YY__,_WYG,887.0,887.0
1360,YY__,_WYG,889.0,889.0
1361,YY__,_WYG,926.0,926.0
1362,YY__,_WYG,1128.0,1128.0
1363,YY__,_WYG,1217.0,1217.0
1364,YY__,_WYG,1240.0,1240.0
1365,YY__,_WYG,1271.0,1271.0
1366,YY__,_WYG,1333.0,1333.0
1367,YY__,_WYG,1336.0,1336.0
1368,YY__,_WYG,1435.0,1435.0
1369,WGWB,WRBB,869.0,869.0
1370,GGRR,G_GW,66.0,66.0
1371,GGRR,G_GW,443.0,443.0
1372,GGRR,G_GW,497.0,497.0
1373,GGRR,G_GW,1017.0,1017.0
1374,GGRR,G_GW,1060.0,1060.0
1375,GGRR,G_GW,1063.0,1063.0
1376,GGRR,G_GW,1072.0,1072.0
1377,GGRR,G_GW,1074.0,1074.0
1378,GGRR,G_GW,1309.0,1309.0
1379,GGRR,G_GW,1375.0,1375.0
1380,WGBB,WGWB,1025.0,1025.0
1381,WGBB,WGWB,1065.0,1065.0
1382,WGBB,WGWB,1106.0,1106.0
1383,WGBB,WGWB,1197.0,1197.0
1384,WGBB,WGWB,1201.0,1201.0
1385,____bot,____pale,1290.0,1290.0
1386,____bot,____pale,1300.0,1300.0
1387,____bot,____pale,1358.0,1358.0
1388,____bot,____pale,1359.0,1359.0
1389,_WWY,_WYW,1018.0,1018.0
1390,GG_W,____brood,1210.0,1210.0
1391,GG_W,____brood,1222.0,1222.0
1392,Q,WWBG,1178.0,1178.0
1393,GGW_,YYGGright,879.0,879.0
1394,GGW_,YYGGright,880.0,880.0
1395,GGW_,YYGGright,886.0,886.0
1396,GGW_,YYGGright,1045.0,1045.0
1397,GGW_,YYGGright,1309.0,1309.0
1398,YY_R,Y___,903.0,903.0
1399,YY_R,Y___,916.0,916.0
1400,YY_R,Y___,947.0,947.0
1401,YY_R,Y___,1438.0,1438.0
1402,Q,YGWW,1172.0,1172.0
1403,Q,YGWW,1203.0,1203.0
1404,Q,YGWW,1204.0,1204.0
1405,YWW_,_R__,560.0,560.0
1406,YWW_,_R__,831.0,831.0
1407,YWW_,_R__,834.0,834.0
1408,YWW_,_R__,1260.0,1260.0
1409,YWW_,_R__,1431.0,1431.0
1410,WRR_,YWGW,584.0,584.0
1411,GGWW,Q,1027.0,1027.0
1412,GGWW,Q,1062.0,1062.0
1413,GGWW,Q,1063.0,1063.0
1414,GGWW,Q,1071.0,1071.0
1415,GGWW,Q,1321.0,1321.0
1416,GGWW,Q,1334.0,1334.0
1417,GGWW,Q,1345.0,1345.0
1418,GGWW,Q,1403.0,1403.0
1419,YYWR,____bot,278.0,278.0
1420,YYWR,____bot,1048.0,1048.0
1421,YYWR,____bot,1065.0,1065.0
1422,YYWR,____bot,1425.0,1425.0
1423,YYWR,____bot,1438.0,1438.0
1424,GY__,YYY_,996.0,996.0
1425,GY__,YYY_,998.0,998.0
1426,GY__,YYY_,1128.0,1128.0
1427,GY__,YYY_,1135.0,1135.0
1428,YYWR,____pale,1245.0,1245.0
1429,YYWR,____pale,1248.0,1248.0
1430,YYWR,____pale,1275.0,1275.0
1431,YYWR,____pale,1286.0,1286.0
1432,YYWR,____pale,1309.0,1309.0
1433,YYWR,____pale,1354.0,1354.0
1434,_W_Y,____right,1110.0,1110.0
1435,WRWR,YWW_,159.0,159.0
1436,WRWR,YWW_,172.0,172.0
1437,WRWR,YWW_,225.0,225.0
1438,WRWR,YWW_,267.0,267.0
1439,WRWR,YWW_,283.0,283.0
1440,WRWR,YWW_,305.0,305.0
1441,WRWR,YWW_,407.0,407.0
1442,WRWR,YWW_,660.0,660.0
1443,WRWR,YWW_,678.0,678.0
1444,____brood,____pale,1169.0,1169.0
1445,G_R_,____bm,1360.0,1360.0
1446,GGRR,GR__,424.0,424.0
1447,GGRR,GR__,436.0,436.0
1448,__W_,____topleft,154.0,154.0
1449,__W_,____topleft,155.0,155.0
1450,YGWW,_WYG,1298.0,1298.0
1451,YGWW,_WYG,1377.0,1377.0
1452,YGWW,_WYG,1382.0,1382.0
1453,YGWW,_WYG,1391.0,1391.0
1454,_WYG,____bot,1051.0,1051.0
1455,_WYG,____bot,1181.0,1181.0
1456,WRRY,YWW_,703.0,703.0
1457,WRRY,YWW_,704.0,704.0
1458,WRRY,YWW_,992.0,992.0
1459,WRRY,YWW_,1080.0,1080.0
1460,WRRY,YWW_,1081.0,1081.0
1461,WRRY,YWW_,1088.0,1088.0
1462,WRRY,YWW_,1100.0,1100.0
1463,WRRY,YWW_,1109.0,1109.0
1464,WRRY,YWW_,1235.0,1235.0
1465,GYGG,_Y__,848.0,848.0
1466,GYGG,_Y__,886.0,886.0
1467,GYGG,_Y__,1038.0,1038.0
1468,GYGG,_Y__,1053.0,1053.0
1469,GGWY,GG_W,960.0,960.0
1470,GGWY,GG_W,963.0,963.0
1471,GGWY,GG_W,969.0,969.0
1472,GGWY,GG_W,1023.0,1023.0
1473,GGWY,GG_W,1024.0,1024.0
1474,GGWY,Y___,1192.0,1192.0
1475,YW__,_R__,966.0,966.0
1476,GRWG,YYGGmid,79.0,79.0
1477,GRWG,YYGGmid,94.0,94.0
1478,GRWG,YYGGmid,920.0,920.0
1479,GRWG,YYGGmid,924.0,924.0
1480,GRWG,YYGGmid,1304.0,1304.0
1481,Y_WY,____topleft,358.0,358.0
1482,Y_WY,____topleft,1047.0,1047.0
1483,Y_WY,____topleft,1211.0,1211.0
1484,YWGW,YYGGmid,54.0,54.0
1485,YWGW,YYGGmid,1184.0,1184.0
1486,YWGW,YYGGmid,1261.0,1261.0
1487,GR_Y2,YYRB,1372.0,1372.0
1488,GR_Y2,YYRB,1374.0,1374.0
1489,GR_Y2,YYRB,1404.0,1404.0
1490,GR_Y2,YYRB,1405.0,1405.0
1491,GR_Y2,YYRB,1414.0,1414.0
1492,GR_Y2,YYRB,1429.0,1429.0
1493,GRWG,YYGG,822.0,822.0
1494,GGW_,YYRB,1114.0,1114.0
1495,GGW_,YYRB,1115.0,1115.0
1496,GGW_,YYRB,1123.0,1123.0
1497,_WWW,____corner,821.0,821.0
1498,RWGY,____bm,1232.0,1232.0
1499,WBGG,_W_Y,940.0,940.0
1500,WBGG,_W_Y,941.0,941.0
1501,WBGG,_W_Y,954.0,954.0
1502,WBGG,_W_Y,1006.0,1006.0
1503,WBGG,_W_Y,1037.0,1037.0
1504,WBGG,_W_Y,1070.0,1070.0
1505,WBGG,_W_Y,1085.0,1085.0
1506,WBGG,_W_Y,1090.0,1090.0
1507,WBGG,_W_Y,1138.0,1138.0
1508,WR__,____brood,1375.0,1375.0
1509,GR_Y2,YGWW,1415.0,1415.0
1510,GR_Y2,YGWW,1437.0,1437.0
1511,_WWY,____corner,914.0,914.0
1512,_WWY,____corner,1063.0,1063.0
1513,WGWB,YYGW,1221.0,1221.0
1514,WGWB,YYGW,1236.0,1236.0
1515,WGWB,YYGW,1299.0,1299.0
1516,WG_R,YGWW,68.0,68.0
1517,WG_R,YGWW,69.0,69.0
1518,WG_R,YGWW,71.0,71.0
1519,WG_R,YGWW,87.0,87.0
1520,WG_R,YGWW,97.0,97.0
1521,WG_R,YGWW,103.0,103.0
1522,WG_R,YGWW,109.0,109.0
1523,WG_R,YGWW,154.0,154.0
1524,WG_R,YGWW,349.0,349.0
1525,WG_R,YGWW,374.0,374.0
1526,WG_R,YGWW,437.0,437.0
1527,WG_R,YGWW,541.0,541.0
1528,GBG_,YYGW,1102.0,1102.0
1529,GBG_,YYGW,1108.0,1108.0
1530,GBG_,YYGW,1207.0,1207.0
1531,GBG_,YYGW,1219.0,1219.0
1532,GBG_,YYGW,1360.0,1360.0
1533,GRBR,YY__,862.0,862.0
1534,GRBR,YY__,1076.0,1076.0
1535,GGRR,GRGY,1044.0,1044.0
1536,RWWG,____almost,1026.0,1026.0
1537,RWWG,____almost,1033.0,1033.0
1538,RWWG,____almost,1034.0,1034.0
1539,RWWG,____almost,1039.0,1039.0
1540,RWWG,____almost,1040.0,1040.0
1541,RWWG,____almost,1046.0,1046.0
1542,RWWG,____almost,1080.0,1080.0
1543,RWWG,____almost,1229.0,1229.0
1544,RWWG,____almost,1231.0,1231.0
1545,RWWG,____almost,1250.0,1250.0
1546,RWWG,____almost,1360.0,1360.0
1547,G___,_WYW,1200.0,1200.0
1548,G___,_WYW,1425.0,1425.0
1549,Y_WY,____pale,567.0,567.0
1550,Y_WY,____pale,568.0,568.0
1551,Y_WY,____pale,630.0,630.0
1552,Q,____bm,1270.0,1270.0
1553,WG_R,WRR_,95.0,95.0
1554,WG_R,WRR_,566.0,566.0
1555,YWWW,__W_,831.0,831.0
1556,YWWW,__W_,1120.0,1120.0
1557,GRWG,G_R_,11.0,11.0
1558,GRWG,G_R_,14.0,14.0
1559,GRWG,G_R_,28.0,28.0
1560,GRWG,G_R_,35.0,35.0
1561,GRWG,G_R_,352.0,352.0
1562,GRWG,G_R_,890.0,890.0
1563,GRWG,G_R_,935.0,935.0
1564,RWWG,WRBB,1312.0,1312.0
1565,RWWG,WRBB,1314.0,1314.0
1566,RWWG,WRBB,1327.0,1327.0
1567,RWWG,WRBB,1328.0,1328.0
1568,_Y__,__BB,1125.0,1125.0
1569,_Y__,__BB,1126.0,1126.0
1570,GBGR,W___,1120.0,1120.0
1571,G___,YYGW,1164.0,1164.0
1572,G___,YYGW,1197.0,1197.0
1573,G___,YYGW,1206.0,1206.0
1574,GBGR,YYRB,1238.0,1238.0
1575,GBGR,YYRB,1255.0,1255.0
1576,GWRG,YYGGmid,1366.0,1366.0
1577,GWRG,YYGGmid,1367.0,1367.0
1578,GWRG,YYGGmid,1373.0,1373.0
1579,GWRG,YYGGmid,1374.0,1374.0
1580,RWGY,_WGG,979.0,979.0
1581,RWGY,_WGG,989.0,989.0
1582,RWGY,_WGG,992.0,992.0
1583,RWGY,_WGG,1000.0,1000.0
1584,RWGY,_WGG,1008.0,1008.0
1585,G___big,G___small,80.0,80.0
1586,G___big,G___small,125.0,125.0
1587,G___big,G___small,140.0,140.0
1588,G___big,G___small,141.0,141.0
1589,G___big,G___small,158.0,158.0
1590,G___big,G___small,398.0,398.0
1591,G___big,G___small,1275.0,1275.0
1592,GGWY,__BB,1150.0,1150.0
1593,WBGW,____almost,1114.0,1114.0
1594,WBGW,____almost,1120.0,1120.0
1595,WBGW,____almost,1224.0,1224.0
1596,GRYY,Y___,941.0,941.0
1597,GRYY,Y___,1132.0,1132.0
1598,GRYY,Y___,1156.0,1156.0
1599,GR_Y,WG_R,170.0,170.0
1600,GR_Y,WG_R,267.0,267.0
1601,GR_Y,WG_R,330.0,330.0
1602,GR_Y,WG_R,595.0,595.0
1603,GR_Y,WG_R,609.0,609.0
1604,GR_Y,WG_R,624.0,624.0
1605,GR_Y,WG_R,865.0,865.0
1606,WRRY,WR__,833.0,833.0
1607,WRRY,WR__,844.0,844.0
1608,GRWG,____pale,913.0,913.0
1609,WWBG,Y__W,1316.0,1316.0
1610,YGWW,____bm,1237.0,1237.0
1611,YGWW,____bm,1240.0,1240.0
1612,GBG_,YY_R,1210.0,1210.0
1613,Q,WRRY,1075.0,1075.0
1614,Q,WRRY,1077.0,1077.0
1615,Q,WRRY,1159.0,1159.0
1616,Q,WRRY,1160.0,1160.0
1617,Q,WRRY,1256.0,1256.0
1618,GG_W,GRBR,1212.0,1212.0
1619,GG_W,GRBR,1214.0,1214.0
1620,GG_W,GRBR,1218.0,1218.0
1621,GG_W,GRBR,1241.0,1241.0
1622,GGWW,YY__,1000.0,1000.0
1623,GGWW,YY__,1041.0,1041.0
1624,GGWW,YY__,1058.0,1058.0
1625,GGWW,YY__,1059.0,1059.0
1626,GGWY,__W_,1200.0,1200.0
1627,GGWY,__W_,1201.0,1201.0
1628,GGRR,YWGW,5.0,5.0
1629,GGRR,YWGW,6.0,6.0
1630,GGRR,YWGW,23.0,23.0
1631,GGRR,YWGW,64.0,64.0
1632,GGRR,YWGW,190.0,190.0
1633,GGRR,YWGW,210.0,210.0
1634,GGRR,YWGW,375.0,375.0
1635,YYYY,____brood,1085.0,1085.0
1636,G_GW,_WGG,1287.0,1287.0
1637,G_GW,_WGG,1295.0,1295.0
1638,GRWG,YYYY,58.0,58.0
1639,WGWB,YY__,812.0,812.0
1640,WGWB,YY__,822.0,822.0
1641,GGRR,YWW_,277.0,277.0
1642,GGRR,YWW_,388.0,388.0
1643,GGRR,YWW_,401.0,401.0
1644,GGRR,YWW_,629.0,629.0
1645,GGRR,YWW_,778.0,778.0
1646,GWRG,G_R_,82.0,82.0
1647,GWRG,G_R_,411.0,411.0
1648,GR_Y,WYGG,1290.0,1290.0
1649,YYRG,__BB,797.0,797.0
1650,YYRG,__BB,811.0,811.0
1651,Q,____pale,1032.0,1032.0
1652,Q,____pale,1034.0,1034.0
1653,Q,____pale,1037.0,1037.0
1654,Q,____pale,1070.0,1070.0
1655,GGRR,Y_WY,174.0,174.0
1656,GGRR,Y_WY,185.0,185.0
1657,GGRR,Y_WY,186.0,186.0
1658,GGRR,Y_WY,280.0,280.0
1659,GGRR,Y_WY,348.0,348.0
1660,GGRR,Y_WY,351.0,351.0
1661,GGRR,Y_WY,453.0,453.0
1662,GGRR,Y_WY,692.0,692.0
1663,GGRR,Y_WY,699.0,699.0
1664,GGRR,Y_WY,702.0,702.0
1665,GGRR,Y_WY,805.0,805.0
1666,GGRR,Y_WY,807.0,807.0
1667,GGRR,Y_WY,827.0,827.0
1668,GGRR,Y_WY,853.0,853.0
1669,GGRR,Y_WY,854.0,854.0
1670,GGRR,Y_WY,877.0,877.0
1671,GGRR,Y_WY,881.0,881.0
1672,GGRR,Y_WY,889.0,889.0
1673,GGRR,Y_WY,926.0,926.0
1674,GGRR,Y_WY,928.0,928.0
1675,GYYY,WWBG,1050.0,1050.0
1676,GYYY,WWBG,1236.0,1236.0
1677,YYGG,____brood,812.0,812.0
1678,YYGG,____brood,813.0,813.0
1679,YYGG,____brood,824.0,824.0
1680,YYGG,____brood,825.0,825.0
1681,YYGG,____brood,860.0,860.0
1682,WG_R,Y_WY,191.0,191.0
1683,WG_R,Y_WY,212.0,212.0
1684,WG_R,Y_WY,216.0,216.0
1685,WG_R,Y_WY,229.0,229.0
1686,WG_R,Y_WY,233.0,233.0
1687,WG_R,Y_WY,333.0,333.0
1688,WG_R,Y_WY,508.0,508.0
1689,WG_R,Y_WY,523.0,523.0
1690,WG_R,Y_WY,618.0,618.0
1691,WG_R,Y_WY,688.0,688.0
1692,WG_R,Y_WY,727.0,727.0
1693,WG_R,Y_WY,824.0,824.0
1694,WG_R,Y_WY,882.0,882.0
1695,WG_R,Y_WY,890.0,890.0
1696,WG_R,Y_WY,914.0,914.0
1697,WG_R,Y_WY,997.0,997.0
1698,WG_R,Y_WY,1004.0,1004.0
1699,WG_R,Y_WY,1076.0,1076.0
1700,WG_R,Y_WY,1088.0,1088.0
1701,WG_R,Y_WY,1110.0,1110.0
1702,WG_R,Y_WY,1120.0,1120.0
1703,WG_R,Y_WY,1227.0,1227.0
1704,WG_R,Y_WY,1230.0,1230.0
1705,WG_R,Y_WY,1258.0,1258.0
1706,WG_R,Y_WY,1265.0,1265.0
1707,WG_R,Y_WY,1315.0,1315.0
1708,WG_R,Y_WY,1383.0,1383.0
1709,WG_R,Y_WY,1385.0,1385.0
1710,WBGG,YYGW,1318.0,1318.0
1711,GGRR,GRWG,11.0,11.0
1712,GGRR,GRWG,20.0,20.0
1713,GYGG,_WWW,1009.0,1009.0
1714,GYGG,_WWW,1229.0,1229.0
1715,GYGG,_WWW,1326.0,1326.0
1716,GYGG,_WWW,1334.0,1334.0
1717,GRBR,____bm,815.0,815.0
1718,GRBR,____bm,873.0,873.0
1719,GRBR,____bm,1095.0,1095.0
1720,WRWR,YYGGmid,737.0,737.0
1721,WRWR,YYGGmid,811.0,811.0
1722,WRWR,YYGGmid,818.0,818.0
1723,GRYY,YYGGright,1138.0,1138.0
1724,GG_W,Q,1061.0,1061.0
1725,GG_W,Q,1068.0,1068.0
1726,GG_W,Q,1069.0,1069.0
1727,GGWY,_WYW,1170.0,1170.0
1728,GGWY,_WYW,1411.0,1411.0
1729,GGWY,_WYW,1434.0,1434.0
1730,WRRY,YYGGmid,821.0,821.0
1731,GRWG,Y___,969.0,969.0
1732,_WGG,____topright,1049.0,1049.0
