ID1,ID2,time
210784,249497,73860890
210784,249497,73860983
381430,199160,73867484
124869,199160,73886191
328265,199160,73941421
17438,118340,74135827
85539,199160,74224872
381430,78170,74235582
17438,42681,74368569
17438,42681,75092694
17438,42681,75866290
17438,42681,75960306
17438,42681,75961677
17438,42681,75961881
17438,42681,76052375
17438,42681,76058338
17438,42681,76150450
34819,277033,76447347
34819,277033,76447635
199160,118340,76833771
17438,42681,76932986
34819,277033,76951560
34819,277033,76951758
118340,167409,76998849
124869,199160,77220074
34819,277033,77319306
17438,42681,77363046
34819,277033,77866500
124869,118340,77868560
124869,118340,77868786
34819,277033,78025865
124869,118340,78143517
17438,42681,78144269
85539,199160,78173319
17438,42681,78220663
199160,118340,78281636
17438,42681,78361692
17438,42681,78490116
17438,42681,78490173
17438,42681,78648264
17438,42681,78649115
34819,277033,78659202
17438,42681,78795962
17438,42681,78817547
124869,118340,78971376
17438,42681,78983672
17438,42681,78988462
17438,42681,79033072
124869,199160,79131816
124869,118340,79132703
124869,118340,79138432
210784,249497,79274053
124869,118340,79306381
124869,118340,79307702
124869,118340,79312416
17438,42681,79369766
17438,42681,79391065
17438,42681,79392873
85539,199160,79401460
17438,42681,79471178
17438,42681,79632000
17438,118340,79632464
17438,42681,79804117
17438,42681,79859254
17438,42681,79903522
17438,42681,79987869
17438,42681,80008511
17438,42681,80045209
17438,42681,80107700
17438,42681,80176189
34819,277033,80219610
34819,277033,80475164
34819,277033,80475656
17438,42681,80732540
34819,277033,80891895
332753,78170,80956784
85539,199160,81133811
17438,42681,81167780
34819,277033,81261734
17438,42681,81405230
17438,42681,81406640
17438,42681,81407719
17438,42681,81408096
17438,42681,81408806
17438,42681,81424096
34819,277033,81433226
34819,277033,81436607
17438,42681,81551061
162918,199160,81552192
34819,277033,81589960
85539,199160,81705476
210784,249497,81710588
210784,249497,81710733
210784,249497,81710886
210784,249497,81710923
34819,277033,81745255
34819,277033,81746524
34819,277033,81816045
34819,277033,81816154
17438,42681,81830858
44101,118340,81834233
44101,314437,81980011
124869,118340,82016753
17438,118340,82096561
44101,78170,82180796
17438,42681,82182433
17438,42681,82182622
17438,42681,82189867
17438,42681,82263322
17438,42681,82436940
124869,118340,82442759
124869,118340,82632864
34819,277033,82647908
381804,199160,82668309
34819,277033,82700880
17438,42681,82701637
34819,277033,82844881
34819,277033,82845406
17438,42681,83217390
17438,42681,83218081
17438,42681,83218740
17438,42681,83224863
17438,42681,83228609
44101,118340,83269788
17438,42681,83276974
210784,249497,83283852
17438,42681,83294837
34819,277033,83403007
17438,42681,83403342
34819,277033,83446572
34819,277033,83446653
17438,42681,83494923
17438,42681,83496378
124869,199160,83664504
210784,249497,83723113
210784,249497,83724441
17438,42681,83728596
34819,277033,83742236
34819,277033,83753783
34819,277033,83755408
34819,277033,83816437
17438,42681,83931789
17438,42681,84003180
17438,118340,84061379
34819,277033,84084750
17438,42681,84342629
17438,42681,84354904
17438,42681,84354995
17438,42681,84357696
85539,118340,84689808
17438,42681,85137114
17438,42681,85457332
17438,42681,85490424
17438,42681,85561062
34819,277033,85571152
34819,277033,85667336
34819,277033,85691068
17438,42681,85731375
17438,42681,86147853
44101,118340,86343796
17438,118340,86496094
34819,277033,86963617
17438,42681,87027035
17438,42681,87032310
17438,42681,87097140
34819,277033,87175877
17438,42681,87279355
17438,42681,87957973
17438,42681,87999635
124869,199160,88070073
34819,277033,88268082
34819,277033,88268823
34819,277033,88293790
34819,277033,88302512
124869,199160,88742777
124869,175032,88743102
124869,175032,88743153
338652,199160,88777390
411057,175032,88836461
266331,199160,88962312
17438,42681,89006199
17438,42681,89006823
17438,42681,89007345
124869,199160,89019790
124869,199160,89068896
124869,199160,89069032
250785,199160,89074026
17438,42681,89179715
332753,59119,89193926
339025,199160,89204527
250785,175032,89249724
250785,175032,89249921
250785,199160,89348439
124869,199160,89415642
17438,42681,89436480
124869,199160,89436653
250785,199160,89446029
250785,199160,89490308
124869,199160,89500157
17438,42681,89502533
17438,42681,89503441
250785,199160,89516282
250785,199160,89516651
250785,199160,89522429
250785,199160,89522614
250785,199160,89522855
250785,199160,89565641
250785,199160,89566199
338652,199160,89569877
17438,42681,89590530
250785,199160,89632061
250785,199160,89635213
250785,199160,89636652
250785,199160,89637142
250785,199160,89637968
250785,199160,89640124
250785,199160,89640823
250785,199160,89641273
250785,199160,89641656
250785,199160,89642082
250785,199160,89642148
17438,42681,89691332
17438,42681,89755015
17438,42681,89772617
17438,42681,89793720
17438,42681,89799504
17438,42681,89799816
17438,42681,89962496
52083,274331,90009173
199160,182085,90017673
124869,199160,90033929
124869,118340,90046321
332753,78170,90155295
124869,199160,90179209
39719,199160,90182839
39719,199160,90185925
124869,199160,90189579
17438,42681,90226038
17438,42681,90228390
17438,42681,90229654
359164,395937,90276226
250785,199160,90398442
199160,146281,90464091
17438,42681,90556326
124869,118340,90560879
124869,199160,90624642
124869,199160,90624738
420484,199160,90625145
420484,199160,90625792
420484,199160,90626626
420484,199160,90627180
420484,199160,90627299
420484,199160,90627604
420484,199160,90627688
420484,199160,90627785
420484,199160,90628103
420484,199160,90628732
199160,182085,90630572
420484,199160,90669304
17438,199160,90717115
210784,249497,90784311
266331,199160,90785488
17438,42681,90829336
314437,78170,90829642
420484,199160,90888640
17438,42681,90914540
381430,199160,90917399
17438,42681,90985951
17438,42681,90989945
420484,199160,91000496
420484,199160,91001743
199160,146281,91002489
420484,199160,91048400
420484,199160,91051329
102163,199160,91068266
124869,199160,91077906
250785,146281,91095226
420484,118340,91133445
332753,118340,91133483
420484,118340,91133872
420484,199160,91153994
420484,199160,91169143
420484,199160,91169345
124869,199160,91169380
420484,199160,91170956
124869,199160,91171621
420484,199160,91171675
420484,199160,91175404
85539,199160,91175650
420484,118340,91219252
420484,118340,91220231
420484,118340,91221040
250785,199160,91224787
17438,42681,91228956
314437,78170,91230128
328265,199160,91236754
17438,42681,91245023
338652,199160,91276589
420484,199160,91304361
17438,42681,91315161
420484,118340,91328632
250785,199160,91403697
420484,199160,91416563
420484,199160,91418599
420484,199160,91418702
420484,199160,91419893
420484,199160,91420470
420484,199160,91420999
420484,199160,91421646
420484,199160,91425148
420484,199160,91425255
420484,199160,91425414
420484,199160,91425844
420484,199160,91427006
420484,199160,91430487
199160,76407,91480839
199160,76407,91482245
420484,76407,91482672
420484,199160,91482672
420484,118340,91500893
17438,42681,91501293
411057,76407,91530585
338652,76407,91546345
17438,42681,91574957
34819,277033,91588414
34819,277033,91588854
420484,199160,91591332
420484,199160,91591535
420484,199160,91592181
420484,199160,91592590
420484,199160,91593168
85539,199160,91593595
34819,277033,91599002
17438,42681,91599690
199160,386897,91605543
17438,42681,91611228
17438,42681,91616392
17438,42681,91619841
17438,42681,91620737
420484,199160,91678779
17438,42681,91782758
420484,118340,91787749
420484,76407,91827837
420484,76407,91828282
420484,199160,91907190
420484,199160,91910894
17438,42681,91920999
420484,76407,91990703
266331,199160,91997542
210784,249497,92091915
17438,42681,92105029
210784,249497,92111216
124869,118340,92194673
420484,199160,92257533
420484,199160,92271861
420484,118340,92279709
420484,76407,92281147
420484,76407,92282859
420484,76407,92287568
420484,76407,92288131
420484,76407,92288547
420484,76407,92288693
420484,76407,92288954
420484,76407,92289053
420484,76407,92289139
420484,76407,92289354
17438,42681,92375821
17438,42681,92380113
17438,42681,92384748
420484,199160,92431962
17438,42681,92473981
420484,199160,92523781
17438,42681,92558892
17438,42681,92573144
420484,76407,92625335
17438,42681,92698424
17438,42681,92713992
17438,42681,92815612
420484,199160,92853269
420484,76407,92949546
420484,199160,93052930
420484,199160,93053665
124869,118340,93065707
17438,42681,93068329
17438,42681,93068774
17438,42681,93069405
17438,42681,93073491
420484,199160,93079232
424125,199160,93107919
420484,199160,93132324
420484,199160,93142610
424125,199160,93158951
199160,76407,93159232
420484,199160,93160066
420484,199160,93166589
420484,199160,93167544
420484,199160,93167603
420484,199160,93167849
420484,199160,93168496
420484,199160,93168557
420484,199160,93168919
420484,199160,93168959
420484,199160,93169127
420484,199160,93169230
420484,199160,93169256
420484,199160,93169463
420484,199160,93169591
420484,76407,93169719
420484,199160,93169719
420484,199160,93169784
420484,199160,93170839
420484,199160,93171200
420484,199160,93171248
420484,199160,93171670
420484,199160,93171689
420484,199160,93171815
420484,199160,93171955
420484,199160,93172352
420484,199160,93172558
124869,199160,93173615
338652,199160,93176224
338652,199160,93179849
85539,199160,93204895
420484,199160,93205149
420484,199160,93212809
420484,199160,93223768
420484,199160,93224926
420484,199160,93225004
17438,42681,93232399
17438,42681,93235930
420484,199160,93247150
420484,199160,93251120
420484,199160,93252798
420484,199160,93299390
420484,76407,93299390
420484,199160,93314886
420484,199160,93328348
338652,199160,93350020
250785,199160,93431551
210784,249497,93433785
420484,199160,93469286
199160,420484,93469693
420484,199160,93470345
420484,199160,93470882
420484,199160,93573417
420484,76407,93639714
17438,42681,93685069
420484,199160,93742768
420484,199160,93743901
420484,199160,93753256
420484,199160,93753722
420484,199160,93753830
420484,199160,93754000
420484,199160,93754152
420484,199160,93754780
420484,199160,93755439
420484,199160,93756018
420484,199160,93756065
420484,199160,93756206
420484,199160,93756440
420484,199160,93756557
420484,199160,93756622
420484,199160,93756633
420484,199160,93756828
420484,199160,93757034
420484,199160,93757079
420484,199160,93757125
420484,199160,93757164
420484,199160,93757219
420484,199160,93757287
420484,199160,93757340
420484,199160,93757443
17438,42681,93775749
338652,199160,93790814
420484,199160,93813998
17438,42681,93858422
250785,199160,93908089
420484,199160,93930370
420484,199160,93986469
420484,76407,93995708
420484,199160,94009874
250785,199160,94016148
124869,199160,94019671
250785,199160,94028794
250785,199160,94052552
420484,118340,94075575
44101,199160,94084195
44101,199160,94085482
199160,175032,94160301
199160,175032,94166985
250785,199160,94193510
328265,167409,94238655
420484,199160,94245758
199160,146281,94266198
420484,199160,94266629
420484,199160,94287424
210784,249497,94351961
420484,199160,94415145
420484,76407,94416282
199160,76407,94416718
17438,42681,94456500
124869,118340,94499723
17438,42681,94524875
17438,42681,94525396
124869,118340,94548818
124869,118340,94552062
124869,199160,94552174
420484,199160,94552303
124869,199160,94552957
420484,199160,94553202
420484,199160,94555739
381430,199160,94561757
420484,76407,94597805
250785,199160,94614954
338652,199160,94615622
250785,199160,94617421
250785,199160,94618409
250785,386897,94618499
250785,199160,94618499
124869,199160,94620739
250785,199160,94622714
250785,386897,94622714
17438,42681,94671141
420484,118340,94674423
338652,199160,94678078
124869,118340,94681883
250785,199160,94717424
420484,199160,94719501
124869,199160,94732694
421740,42681,94749930
199160,386897,94777493
199160,386897,94778945
420484,199160,94798355
420484,199160,94798423
199160,386897,94803091
199160,386897,94803422
250785,199160,94806072
199160,167409,94812604
420484,199160,94850251
199160,386897,94853444
124869,199160,94853642
250785,199160,94878958
250785,199160,94879050
17438,118340,94893886
420484,76407,94959222
250785,199160,94963323
17438,42681,94980687
266331,199160,95001379
39719,199160,95017280
17438,42681,95235419
17438,42681,95240512
420484,76407,95279799
420484,76407,95292669
420484,76407,95293659
420484,76407,95294078
199160,146281,95319103
420484,76407,95356888
420484,199160,95456022
328265,199160,95464739
250785,199160,95621718
199160,76407,95625864
17438,42681,95821351
199160,118340,95832604
199160,118340,95832967
199160,118340,95833170
420484,118340,95833456
420484,199160,95833456
17438,42681,95854308
381430,199160,95857417
17438,42681,95858405
85539,118340,95876467
420484,199160,95877375
420484,199160,95877643
420484,199160,95884949
118340,199160,95906231
199160,118340,95909852
118340,199160,95910207
199160,146281,95913877
199160,118340,95926863
199160,118340,95927676
199160,146281,96062630
250785,146281,96085487
420484,199160,96147011
420484,199160,96148022
420484,199160,96148088
420484,199160,96148436
420484,199160,96148912
420484,199160,96148964
420484,199160,96149068
420484,199160,96149386
420484,199160,96149428
420484,199160,96149705
420484,199160,96149799
420484,199160,96150638
420484,199160,96150680
199160,420484,96156025
420484,199160,96156158
199160,420484,96163845
199160,420484,96164030
420484,199160,96164155
420484,199160,96165080
420484,199160,96166133
420484,199160,96166979
199160,420484,96167455
420484,199160,96167534
420484,199160,96178446
420484,199160,96179632
28278,132249,96308576
28278,132249,96308607
221890,199160,96313504
221890,420484,96313504
221890,420484,96313962
17438,42681,96336706
250785,199160,96338954
28278,132249,96340129
28278,132249,96390958
28278,132249,96430274
28278,132249,96431097
424125,199160,96433940
124869,199160,96434862
250785,199160,96443219
221890,386897,96488031
221890,199160,96488031
221890,199160,96488701
221890,386897,96488701
420484,199160,96501496
221890,386897,96512983
221890,199160,96512983
221890,199160,96516458
221890,199160,96535751
17438,42681,96544293
17438,42681,96545269
28278,132249,96566708
199160,146281,96581817
221890,386897,96584004
221890,199160,96584004
221890,199160,96593142
221890,386897,96593142
420484,199160,96620731
28278,132249,96652312
250785,199160,96661415
28278,132249,96740525
250785,199160,96754371
17438,42681,96768588
17438,42681,96769283
17438,42681,96787644
221890,199160,96832797
221890,386897,96832797
124869,199160,96889448
28278,132249,96932434
420484,199160,96951182
420484,199160,96952812
124869,199160,96958298
420484,199160,97021545
17438,42681,97029053
420484,199160,97041005
420484,199160,97041076
420484,199160,97051313
221890,386897,97051455
221890,199160,97051455
28278,132249,97163662
85539,199160,97173558
341949,199160,97399932
17438,42681,97458348
28278,132249,97539444
17438,42681,97627647
28278,132249,97698246
420484,76407,97706342
17438,42681,97747214
17438,42681,97748155
17438,42681,97749468
17438,42681,97751173
28278,132249,97806126
420484,76407,97822441
17438,42681,97827426
17438,42681,97829374
28278,132249,97869484
28278,132249,97873847
28278,132249,97975007
52083,274331,98035129
78170,42681,98045578
78170,42681,98045708
78170,42681,98056669
78170,42681,98057166
28278,132249,98057577
78170,42681,98057843
28278,132249,98083267
28278,132249,98130371
28278,132249,98157732
34819,277033,98159033
425112,222860,98184994
425112,222860,98184997
28278,132249,98299762
78170,42681,98313670
78170,42681,98313770
28278,132249,98377048
28278,132249,98377116
28278,132249,98378172
28278,132249,98389525
250785,199160,98392926
28278,132249,98402572
28278,132249,98402636
17438,42681,98429777
124869,199160,98436855
28278,132249,98485185
28278,132249,98488249
28278,132249,98555011
28278,132249,98555074
28278,132249,98558835
124869,118340,98564353
28278,132249,98576234
28278,132249,98598891
426375,274331,98605754
426375,274331,98605832
28278,132249,98635144
28278,132249,98644964
266331,78170,98657504
28278,132249,98661174
28278,132249,98665595
395937,274331,98679798
432737,222860,98720021
162731,274331,98761609
162731,274331,98762580
162731,274331,98762856
162731,274331,98762878
162731,274331,98783634
162731,274331,98784913
162731,274331,98785234
302432,274331,98805760
302432,274331,98806745
210784,249497,98841520
28278,132249,98842997
302432,274331,98858528
28278,132249,98902537
199160,274331,98905478
199160,274331,98906741
28278,132249,98909503
199160,274331,98913455
199160,274331,98914428
199160,274331,98915125
199160,274331,98916512
199160,274331,98916720
162731,274331,98916877
199160,274331,98917010
199160,274331,98918044
407243,274331,98921750
28278,132249,98923076
199160,274331,98924625
28278,274331,98935900
199160,274331,98939715
124869,199160,98939779
17438,42681,98941223
17438,42681,98947702
28278,132249,98988493
162731,274331,99015774
162731,274331,99017685
28278,132249,99023066
162731,274331,99036738
162731,274331,99036824
162731,274331,99036912
162731,274331,99039741
199160,274331,99041537
199160,274331,99041593
199160,274331,99043712
250785,199160,99082115
124869,199160,99087843
199160,274331,99092975
199160,274331,99093118
199160,274331,99093675
199160,274331,99093705
199160,274331,99093816
420484,199160,99120356
420484,274331,99120356
28278,132249,99174706
28278,132249,99174765
250785,199160,99185251
250785,199160,99185324
199160,250785,99186476
250785,199160,99186998
250785,199160,99187830
199160,250785,99190121
199160,250785,99191058
250785,199160,99191255
250785,199160,99191315
250785,199160,99191505
199160,182085,99207305
199160,250785,99207460
250785,199160,99217076
199160,250785,99217267
250785,199160,99218426
250785,199160,99218638
28278,132249,99245690
124869,118340,99276553
432737,118340,99283943
432737,118340,99283949
28278,132249,99337397
28278,132249,99342116
17438,42681,99469150
124869,118340,99610480
124869,118340,99610544
124869,118340,99611476
124869,118340,99614464
124869,118340,99614564
124869,118340,99619351
124869,118340,99619470
328265,78170,99620401
78170,328265,99620806
328265,78170,99620962
328265,78170,99621351
328265,78170,99626514
124869,118340,99638327
124869,118340,99639385
28278,132249,99694252
78170,118340,99709156
17438,42681,99724951
28278,132249,99775620
28278,132249,99803257
250785,199160,99805013
250785,199160,99805101
250785,199160,99805484
250785,199160,99808873
250785,199160,99808947
250785,199160,99809004
250785,199160,99809724
124869,118340,99825897
28278,132249,99864194
124869,118340,99879498
124869,118340,99879556
426375,274331,99880204
426375,274331,99882304
17438,42681,99891738
162731,75730,99959063
28278,132249,99966395
17438,42681,99988921
17438,42681,99991887
250785,199160,100072012
28278,132249,100115091
162731,274331,100138484
395937,359164,100150109
28278,132249,100150664
28278,132249,100151423
28278,132249,100151454
17438,42681,100154364
28278,132249,100195896
28278,132249,100213654
28278,132249,100214490
332753,118340,100230705
17438,42681,100295943
250785,199160,100303124
28278,132249,100375185
338652,102882,100391610
381430,167409,100539184
338652,59119,100607894
338652,59119,100608140
338652,59119,100656952
338652,59119,100716518
250785,199160,100829434
78170,314437,100849446
17438,118340,100850226
17438,118340,100927063
341949,199160,101012744
424125,78170,101069196
124869,118340,101116752
338652,59119,101126092
341949,78170,101302178
341949,78170,101360867
341949,78170,101361085
338652,59119,101522942
338652,59119,101523837
28278,132249,101610979
338652,59119,101645952
28278,132249,101688549
28278,132249,101688552
338652,59119,101690207
124869,199160,101795230
250785,199160,101924130
199160,167409,101935776
162731,75730,101947999
338652,59119,102044299
28278,132249,102045318
395937,359164,102049857
199160,59119,102061895
338652,199160,102070068
338652,59119,102159749
338652,59119,102194469
338652,219522,102200298
338652,59119,102200298
338652,59119,102200579
17438,42681,102201249
338652,199160,102251562
124869,118340,102295288
124869,199160,102295356
338652,59119,102310171
28278,132249,102353556
250785,199160,102401628
199160,386897,102590598
162731,274331,102626619
78170,167409,102641981
17438,42681,102678484
17438,42681,102678723
338652,59119,102734733
420484,199160,102839509
17438,42681,103021230
250785,199160,103066960
341949,78170,103077798
210784,249497,103148315
210784,249497,103149045
199160,118340,103495070
118340,199160,103666265
338652,59119,103826861
338652,59119,103830362
338652,59119,103831750
338652,59119,103836683
338652,59119,103837323
17438,42681,103885810
250785,199160,104090511
17438,42681,104126825
302702,175652,104174080
302702,175652,104174092
302702,175652,104210604
302702,175652,104210663
302702,175652,104367474
302702,175652,104372826
28278,132249,104447004
78170,167409,104455302
28278,132249,104455522
302702,175652,104530854
28278,132249,104555381
28278,132249,104632047
28278,132249,104632066
28278,132249,104641930
28278,132249,104641964
124869,118340,104658488
338652,59119,104679328
28278,132249,104706186
302702,175652,104813405
302702,175652,104888360
28278,132249,104962155
124869,199160,104991507
338652,59119,105011721
124869,199160,105045073
302702,175652,105064846
250785,199160,105075359
338652,59119,105096870
338652,59119,105097408
302702,175652,105108979
302702,59119,105108979
302702,175652,105108982
338652,59119,105130070
338652,59119,105130146
28278,132249,105154563
124869,199160,105160775
420484,199160,105161770
250785,199160,105174994
250785,199160,105213525
28278,132249,105234852
302702,175652,105238166
28278,132249,105241161
425112,175652,105251986
302702,175652,105304583
302702,175652,105304695
338652,59119,105393845
17438,42681,105437613
381430,199160,105439646
28278,132249,105467464
302702,175652,105479657
302702,175652,105545833
302702,175652,105545971
78170,386897,105564786
78170,386897,105564867
28278,132249,105587733
17438,42681,105702962
17438,42681,105805924
341949,78170,105816408
17438,42681,105876093
250785,118340,105910747
250785,118340,105911621
250785,118340,105912060
199160,167409,106003739
28278,132249,106020814
250785,199160,106048734
432737,118340,106053019
28278,132249,106072411
28278,132249,106091938
124869,199160,106109101
407243,175032,106131111
302702,175652,106251687
78170,167409,106251802
78170,314437,106269400
444462,211961,106298111
444462,445148,106298111
445148,211961,106298119
444462,445148,106330648
444462,445148,106332793
444462,445148,106333016
445148,444462,106356332
445148,444462,106356457
338652,59119,106359271
445148,444462,106461323
445148,444462,106461349
85539,199160,106470926
124869,199160,106513866
124869,199160,106515833
436064,199160,106519337
302702,175652,106537152
28278,132249,106539498
28278,132249,106539724
250785,199160,106550595
162731,199160,106608624
28278,132249,106687182
28278,132249,106687296
28278,132249,106708374
250785,199160,106765374
302702,175652,106767586
28278,132249,106768574
28278,132249,106781741
302702,175652,106806741
28278,132249,106865945
28278,132249,106928515
28278,132249,106934860
199160,76407,106943425
85539,76407,106944182
199160,274331,106944597
341949,76407,106953217
341949,199160,106953260
338652,59119,106969111
302702,175652,106969756
250785,199160,106974428
17438,42681,107023133
28278,132249,107044117
28278,132249,107046134
28278,132249,107106289
28278,132249,107149760
28278,132249,107202943
118340,199160,107222710
302702,175652,107227758
28278,132249,107283762
302702,175652,107285776
338652,59119,107313885
34819,274331,107325114
338652,59119,107350932
28278,132249,107371057
28278,132249,107371116
28278,132249,107399139
338652,59119,107447826
338652,59119,107454442
124869,199160,107458176
124869,199160,107473013
432737,199160,107482565
302702,175652,107550407
28278,132249,107556782
28278,132249,107560605
28278,132249,107560619
28278,132249,107560758
338652,59119,107689860
250785,199160,107736452
338652,59119,107746063
250785,199160,107746272
28278,132249,107746802
17438,42681,107766975
338652,59119,107780883
28278,132249,107925269
28278,132249,107973320
302702,175652,107998448
28278,132249,108007126
28278,132249,108058721
28278,132249,108072588
28278,132249,108074772
85539,199160,108084209
302702,175652,108092286
445148,444462,108117481
85539,199160,108145045
28278,132249,108153692
445148,444462,108161370
445148,211961,108161370
250785,199160,108179648
250785,199160,108179753
250785,199160,108179886
332753,78170,108184698
28278,132249,108189010
17438,118340,108189067
338652,59119,108229167
28278,132249,108232733
85539,199160,108240200
28278,132249,108244243
395937,75730,108247537
302702,175652,108250271
118340,35652,108362086
445148,42681,108394555
302702,175652,108401943
444462,445148,108467536
444462,211961,108467619
444462,445148,108467619
28278,132249,108514420
199160,146281,108515071
199160,146281,108518536
341949,146281,108534423
28278,132249,108578115
124869,118340,108596172
199160,118340,108673660
199160,118340,108722199
436064,199160,108744958
85539,118340,108754713
338652,59119,108758342
28278,132249,108758951
124869,199160,108772956
28278,132249,108796457
28278,132249,108842375
444462,445148,108885122
250785,199160,108989164
250785,199160,108989173
302702,175652,109021405
338652,42681,109029067
17438,42681,109034499
17438,42681,109037553
338652,59119,109044272
28278,132249,109099419
28278,132249,109134212
436064,199160,109177860
28278,132249,109182111
28278,132249,109185988
444462,445148,109212502
445148,444462,109212590
444462,445148,109212624
250785,199160,109286707
302702,175652,109348325
199160,146281,109405927
302702,277033,109517032
302702,175652,109517042
199160,167409,109576919
28278,132249,109614503
302702,175652,109616830
302702,175652,109616832
424125,199160,109626125
39719,199160,109628988
302702,175652,109649569
302702,175652,109708029
302702,175652,109725581
302702,175652,109725588
302702,175652,109803360
199160,146281,109824076
17438,42681,109826441
17438,42681,109847504
302702,175652,109878122
302702,175652,109878126
302702,175652,109878134
302702,175652,109878136
445148,42681,109939393
302702,175652,109945102
445148,42681,109946220
421740,118340,109956891
302702,175652,109966703
302702,175652,109966819
199160,146281,109974079
354080,175032,110069899
28278,132249,110076947
302702,175652,110086795
302702,175652,110123398
28278,132249,110151936
302702,175652,110223008
302702,175652,110233775
17438,42681,110270037
28278,132249,110312938
354080,175032,110329764
28278,132249,110350416
302702,175652,110371013
302702,175652,110371016
302702,175652,110371019
302702,175652,110371022
445148,444462,110390027
85539,199160,110393392
28278,132249,110394084
302702,175652,110423389
302432,274331,110430772
444462,445148,110436570
354080,175032,110484049
444462,445148,110485202
28278,132249,110487792
302702,175652,110512019
28278,132249,110514487
85539,199160,110515837
28278,132249,110516998
302702,175652,110553930
302702,175652,110553933
302702,175652,110553935
302702,175652,110553952
302702,175652,110553962
302702,175652,110554015
28278,132249,110607340
387539,274331,110656393
387539,274331,110656869
302702,175652,110656917
28278,132249,110685866
85539,199160,110695553
387539,274331,110705002
387539,274331,110713443
35431,274331,110715728
338652,59119,110743276
28278,132249,110748221
302702,175652,110773025
302702,175652,110773028
302702,175652,110773402
28278,132249,110835558
424125,199160,110940483
302702,175652,110945085
338652,59119,110948725
421740,118340,110959302
28278,132249,111002188
28278,132249,111034116
124869,199160,111041769
28278,132249,111084854
302702,175652,111101122
302702,175652,111244905
302702,175652,111244943
302702,175652,111257085
17438,42681,111260268
28278,132249,111277100
17438,42681,111295736
424125,78170,111349923
387539,274331,111352530
387539,274331,111353721
387539,274331,111354321
387539,274331,111354407
387539,274331,111355928
387539,274331,111356064
424125,118340,111358965
354080,175032,111366698
387539,274331,111368317
387539,274331,111368597
387539,274331,111377369
338652,59119,111411808
146281,167409,111444965
302702,175652,111456409
28278,132249,111486013
302702,175652,111520675
338652,42681,111536952
338652,42681,111548717
338652,42681,111549554
146281,167409,111575516
302702,175652,111615074
302702,175652,111617744
302702,175652,111625767
302702,175652,111625770
85539,199160,111698816
338652,42681,111708289
412977,199160,111799394
302702,175652,111865090
199160,42681,111880475
328265,167409,111926808
17438,42681,111964187
146281,167409,112047644
146281,167409,112047665
146281,167409,112162520
444462,445148,112181620
444462,445148,112183164
338652,59119,112203492
302702,175652,112204408
302702,175652,112204412
338652,59119,112207396
28278,132249,112223442
28278,132249,112224136
28278,132249,112230969
338652,42681,112233028
199160,146281,112262748
28278,132249,112294929
28278,132249,112296665
424125,118340,112309390
28278,132249,112311764
28278,132249,112312619
146281,199160,112314402
146281,199160,112314430
424125,118340,112322312
445148,444462,112324408
146281,167409,112338741
146281,167409,112338762
