ID1,ID2,time
100969,247832,8480237
100969,247832,8481959
100969,324773,8481959
100969,369792,8520923
100969,369792,8521013
100969,247832,8521013
100969,247832,8521145
100969,247832,8521380
100969,369792,8558553
100969,369792,8647117
100969,369792,8650745
100969,291237,8650952
100969,369792,8650952
100969,247832,8651387
100969,324773,8652108
100969,324773,8652571
100969,369792,8653852
100969,369792,8654022
100969,336603,8654022
100969,369792,8654242
100969,369792,8654759
100969,369792,8698094
100969,247832,8698244
100969,324773,8698244
100969,369792,8699725
100969,369792,8701492
100969,369792,8702140
100969,324773,8789607
100969,247832,8794543
100969,247832,8964258
100969,247832,8965903
100969,247832,8968105
100969,369792,8985341
100969,247832,8987185
100969,247832,8987622
100969,247832,8988115
100969,369792,9069194
100969,324773,9095472
100969,71093,9125142
100969,71093,9125330
100969,247832,9130556
100969,235066,9130556
100969,324773,9137446
100969,324773,9138470
100969,324773,9148979
100969,369792,9245609
100969,324773,9248503
100969,247832,9248503
100969,324773,9248727
100969,247832,9248727
100969,324773,9248957
100969,369792,9254598
100969,369792,9254754
100969,247832,9255956
100969,369792,9256030
100969,142764,9256030
100969,247832,9256904
66538,369792,9257387
66538,369792,9257456
66538,369792,9257506
66538,142764,9257750
66538,369792,9257750
100969,247832,9260322
100969,247832,9260478
100969,324773,9298031
100969,324773,9310353
100969,324773,9326621
66538,142764,9340840
100969,247832,9340942
100969,247832,9341441
100969,324773,9341441
100969,324773,9347629
100969,247832,9347629
100969,324773,9419235
100969,369792,9421183
100969,369792,9472852
100969,369792,9472893
100969,369792,9606275
100969,324773,9695670
66538,369792,9858184
100969,369792,9859866
100969,71093,9860866
100969,369792,9860866
100969,369792,9867299
100969,247832,9912735
100969,247832,9913078
100969,247832,9913102
100969,324773,9913102
100969,324773,10028367
100969,71093,10127972
100969,324773,10165288
66538,369792,10199434
66538,369792,10199538
100969,71093,10208276
100969,247832,10208276
100969,247832,10251130
100969,324773,10251130
100969,247832,10251281
100969,324773,10251281
100969,247832,10251455
100969,324773,10251455
100969,247832,10251817
100969,324773,10251817
100969,369792,10252006
100969,324773,10252158
100969,247832,10252158
100969,369792,10252372
100969,324773,10252449
100969,247832,10252449
100969,247832,10252617
100969,291237,10260263
100969,247832,10260263
100969,324773,10260263
100969,291237,10266668
100969,369792,10279591
100969,324773,10280349
100969,324773,10280469
100969,324773,10292222
100969,324773,10292325
100969,381414,10292750
100969,324773,10292830
100969,369792,10303899
100969,247832,10352930
100969,84889,10354140
100969,84889,10354172
100969,84889,10354485
100969,84889,10354672
100969,84889,10354979
100969,84889,10355280
100969,369792,10355459
100969,369792,10358641
100969,247832,10376897
66538,369792,10442658
100969,324773,10897318
100969,247832,10901222
365622,142764,10991735
100969,369792,11041375
100969,369792,11041993
100969,324773,11198932
100969,71093,11287753
100969,369792,11287753
100969,324773,11414915
100969,369792,11414915
100969,324773,11457972
100969,369792,11457972
100969,369792,11458424
100969,324773,11458424
66538,369792,11459299
100969,324773,11512970
100969,71093,11826935
100969,324773,11930080
100969,324773,11931935
100969,247832,11935023
100969,324773,12005048
100969,369792,12007924
100969,324773,12012923
100969,369792,12024016
100969,369792,12096537
100969,369792,12096629
100969,247832,12104227
100969,369792,12105508
100969,324773,12109821
100969,247832,12111962
100969,247832,12195665
100969,247832,12195827
100969,369792,12276122
100969,369792,12276395
100969,247832,12278499
100969,369792,12280739
100969,84889,12280739
100969,369792,12281402
100969,84889,12281402
100969,369792,12281854
100969,369792,12282311
419170,131752,12282438
100969,340577,12285981
100969,324773,12348667
100969,369792,12348667
100969,324773,12457001
66538,369792,12610629
100969,324773,12612199
100969,247832,12752514
100969,369792,12752925
100969,369792,12758157
100969,369792,12758195
100969,71093,12767533
100969,369792,12767722
100969,247832,12768765
100969,324773,12770814
100969,247832,12772324
100969,247832,12772352
100969,369792,12773538
100969,71093,12799117
100969,324773,12800679
100969,420301,12801277
100969,369792,12803257
66538,369792,12805192
100969,247832,12846837
100969,324773,12874657
100969,71093,12928472
100969,324773,12928472
100969,247832,12928543
100969,324773,12928543
100969,324773,12928751
100969,420301,12929038
100969,247832,12929767
100969,369792,12929767
100969,324773,12982407
100969,324773,12988698
66538,142764,13142523
100969,324773,13272836
100969,369792,13301847
100969,369792,13302357
100969,247832,13304316
100969,369792,13304422
100969,340577,13311761
100969,340577,13313753
100969,340577,13315972
100969,340577,13316328
100969,247832,13320277
100969,247832,13321123
100969,247832,13321514
100969,340577,13714670
100969,324773,13715267
100969,71093,13919363
100969,324773,13927516
365622,369792,14335030
365622,369792,14352818
365622,369792,14353853
365622,142764,14353853
365622,369792,14354774
365622,131752,14355288
365622,369792,14355649
365622,71093,14355649
100969,324773,14479769
365622,142764,14535782
100969,324773,14594719
100969,324773,14595990
100969,324773,14596093
365622,369792,14619069
365622,142764,14619069
365622,369792,14700035
365622,369792,14700279
365622,369792,14700391
365622,369792,14700465
365622,142764,14700465
365622,369792,14700884
365622,142764,14703245
365622,142764,14706578
365622,142764,14874193
365622,142764,14879269
365622,142764,14879515
100969,369792,14946058
100969,369792,14949986
365622,142764,14964013
100969,369792,15098144
100969,369792,15098547
100969,340577,15106445
100969,324773,15106608
100969,340577,15106836
100969,340577,15133418
365622,142764,15220966
365622,369792,15303350
365622,369792,15303409
365622,369792,15303800
100969,369792,15303938
365622,369792,15303948
365622,294392,15304880
365622,142764,15304880
365622,381414,15304880
365622,381414,15305302
365622,142764,15305302
365622,142764,15305338
365622,381414,15305338
365622,369792,15305652
365622,142764,15306265
365622,369792,15306265
365622,369792,15306611
365622,142764,15309296
365622,294392,15309296
365622,373967,15309296
365622,381414,15309296
365622,142764,15309326
365622,294392,15309326
365622,373967,15309326
365622,381414,15309326
365622,142764,15313336
100969,324773,15366541
100969,247832,15366541
100969,369792,15366835
100969,247832,15371422
100969,247832,15371831
100969,324773,15473498
100969,247832,15473498
100969,247832,15534547
100969,324773,15534547
100969,247832,15608339
66538,369792,15731954
66538,369792,15732233
318819,142764,15737154
318819,256429,15738297
365622,142764,15738997
419170,369792,15740428
419170,142764,15775799
419170,369792,15781577
419170,131752,15781577
66538,247832,15910966
66538,369792,15911010
66538,369792,15911280
66538,369792,15911456
318819,256429,16064922
318819,256429,16064952
318819,256429,16064972
318819,131752,16171090
318819,131752,16171367
318819,131752,16174552
100969,420301,16208772
100969,324773,16208772
420301,324773,16210373
420301,100969,16210373
318819,230470,16236710
100969,369792,16244451
100969,247832,16260893
66538,369792,16263707
66538,230470,16263707
318819,167087,16264111
419170,336603,16296838
419170,369792,16297127
419170,131752,16297493
419170,271782,16297493
365622,142764,16343825
419170,131752,16468353
419170,131752,16470474
66538,369792,16500607
66538,369792,16510965
66538,369792,16511215
66538,369792,16511672
66538,167087,16511925
66538,131752,16511925
66538,369792,16511925
419170,369792,16512100
419170,131752,16512100
419170,167087,16512100
66538,167087,16512154
66538,369792,16512154
66538,131752,16512154
66538,369792,16512277
66538,131752,16512277
66538,167087,16512277
66538,369792,16512372
419170,167087,16512397
419170,369792,16512397
419170,131752,16512397
419170,167087,16512490
419170,369792,16512490
419170,131752,16512490
419170,369792,16512671
66538,142764,16512818
66538,369792,16512948
66538,369792,16513266
66538,131752,16513640
66538,131752,16513826
66538,369792,16513874
66538,84889,16513874
66538,142764,16513995
66538,369792,16514166
66538,142764,16514166
66538,131752,16514326
66538,369792,16514326
419170,369792,16514462
66538,369792,16514473
66538,369792,16514594
66538,131752,16514594
66538,369792,16514611
66538,131752,16514611
419170,142764,16514709
66538,369792,16515198
66538,369792,16515205
66538,142764,16515280
66538,369792,16515293
419170,369792,16515536
419170,131752,16517258
419170,271782,16517258
419170,167087,16517258
419170,247832,16517258
66538,369792,16518637
419170,336603,16569172
420301,324773,16570874
419170,369792,16638683
419170,256429,16638683
100969,369792,16815489
100969,324773,16864719
420301,100969,16896396
420301,324773,16896396
100969,324773,16924618
100969,420301,16924618
420301,230470,16943051
420301,324773,16949350
419170,336603,16987890
419170,336603,16987937
100969,369792,17031260
100969,369792,17031388
100969,324773,17031473
100969,369792,17031473
100969,324773,17031829
100969,369792,17032357
100969,369792,17033371
420301,336603,17041080
419170,131752,17076562
419170,369792,17076562
419170,369792,17105316
419170,369792,17117267
419170,256429,17118045
419170,369792,17118045
420301,324773,17125867
420301,336603,17159779
420301,71093,17159779
420301,324773,17183040
420301,393957,17183040
420301,230470,17183040
100969,369792,17186778
419170,131752,17192348
419170,369792,17192348
419170,336603,17192633
420301,324773,17451903
100969,369792,17465988
100969,142764,17468699
419170,167087,17506259
420301,336603,17629065
420301,336603,17630088
420301,336603,17631661
66538,142764,17729323
66538,369792,17729323
420301,369792,17778054
420301,71093,17778054
420301,247832,17778054
419170,131752,17791858
419170,167087,17791858
419170,131752,17817053
419170,131752,17817135
420301,336603,17856955
419170,131752,17868783
419170,336603,17868783
419170,167087,17868783
419170,271782,17984179
419170,131752,17984179
100969,324773,17988411
100969,340577,17988411
100969,369792,17988411
100969,230470,17988411
420301,324773,18030845
420301,100969,18030845
100969,324773,18036958
100969,420301,18036958
420301,336603,18067836
419170,131752,18074252
419170,167087,18074252
419170,336603,18074252
100969,324773,18162143
420301,336603,18212048
66538,369792,18308721
420301,336603,18314919
66538,369792,18320211
100969,142764,18326350
100969,369792,18326350
100969,369792,18327181
100969,247832,18327696
100969,369792,18328853
100969,369792,18328910
419170,131752,18329234
419170,369792,18332415
419170,131752,18332415
419170,167087,18332415
419170,369792,18332448
419170,131752,18332448
419170,167087,18332448
419170,167087,18332541
419170,369792,18332541
419170,131752,18332541
419170,131752,18332896
419170,167087,18332896
419170,369792,18332896
419170,167087,18332940
419170,131752,18332940
419170,369792,18332940
419170,131752,18333037
419170,369792,18333037
419170,167087,18333037
420301,369792,18396766
420301,369792,18397035
420301,324773,18414392
420301,336603,18462774
420301,247832,18462774
100969,324773,18475063
100969,324773,18553382
420301,336603,18560554
419170,131752,18591658
419170,167087,18591658
420301,369792,18631413
420301,247832,18631413
420301,71093,18631413
420301,369792,18631923
420301,230470,18638233
419170,167087,18654259
419170,131752,18654259
419170,336603,18654259
419170,167087,18654347
419170,131752,18654347
419170,336603,18654697
419170,131752,18654697
419170,167087,18654697
318819,84889,18763751
419170,131752,18765635
420301,336603,18766623
420301,336603,18767109
318819,84889,18818272
420301,336603,18845845
100969,247832,18849055
100969,247832,18854396
420301,369792,18855027
420301,369792,18855398
100969,369792,18855932
100969,247832,18855932
420301,369792,18855977
100969,324773,18882883
419170,131752,18940833
419170,131752,18941995
420301,324773,18971666
420301,336603,18971727
100969,324773,18976437
100969,369792,18976628
420301,247832,18977514
420301,71093,18977514
420301,324773,19031658
420301,324773,19031743
419170,131752,19065038
100969,324773,19066715
100969,420301,19068933
100969,324773,19068933
419170,131752,19072025
318819,84889,19081385
420301,336603,19189814
420301,336603,19190241
420301,336603,19229518
100969,324773,19282622
420301,336603,19406103
420301,247832,19406103
420301,230470,19454853
100969,324773,19459331
100969,324773,19459495
420301,336603,19488029
419170,71093,19494506
419170,131752,19494506
419170,247832,19494506
419170,247832,19494795
419170,131752,19494997
419170,247832,19494997
419170,71093,19494997
420301,336603,19496894
419170,167087,19522319
420301,336603,19541316
100969,324773,19543871
419170,369792,19546263
419170,142764,19546263
419170,131752,19546263
420301,336603,19576817
420301,340577,19577130
420301,369792,19578462
318819,84889,19607948
318819,84889,19614854
318819,340577,19614877
318819,340577,19614953
318819,84889,19618089
100969,324773,19620575
100969,369792,19771209
100969,369792,19776065
100969,369792,19777546
100969,336603,19777546
100969,247832,19777546
100969,324773,19844426
420301,336603,19845336
420301,369792,19845401
420301,336603,19845401
420301,336603,19847483
419170,336603,19874225
100969,336603,19885166
100969,369792,19885166
100969,340577,19889301
100969,340577,19889673
420301,247832,19967550
100969,324773,20013181
414393,369792,20153526
414393,369792,20153626
414393,142764,20154427
414393,369792,20154427
100969,324773,20231660
100969,324773,20232064
414393,412272,20569820
420301,291237,21139618
420301,369792,21228265
66538,369792,21248653
414393,412272,21360300
414393,412272,21447437
365622,339060,21537154
420301,369792,21963372
420301,336603,21965080
420301,369792,21965080
420301,336603,22221596
420301,336603,22439447
414393,131752,22554369
414393,131752,22554596
414393,131752,22554943
414393,412272,22605017
419170,142764,23084854
66538,369792,23161753
419170,131752,23254372
419170,369792,23254372
66538,369792,23495698
66538,285749,23495698
414393,412272,23522993
414393,412272,23599887
420301,324773,23604709
100969,324773,23680237
100969,369792,23680237
420301,369792,23682722
420301,324773,23682722
100969,369792,23770059
100969,336603,23770250
100969,381414,23770250
100969,285749,23772102
100969,247832,23772102
100969,142764,23772729
100969,142764,23772794
100969,247832,23772903
100969,142764,23773275
100969,324773,23852789
100969,324773,23853207
100969,324773,23853740
100969,324773,23855278
318819,230470,23856649
318819,167087,23856788
318819,84889,23856788
318819,84889,23857440
100969,340577,23859471
100969,324773,23859598
100969,324773,23860500
100969,324773,23861652
100969,324773,23862092
318819,230470,23863005
100969,324773,23863055
100969,339060,23865413
100969,324773,23865413
100969,339060,23865745
100969,369792,23897602
100969,71093,23905359
100969,71093,23905387
420301,230470,23911527
419170,131752,24153892
419170,167087,24153892
419170,369792,24154109
419170,131752,24154109
419170,131752,24154299
419170,131752,24154599
419170,369792,24154599
420301,336603,24171414
414393,412272,24298392
100969,369792,24336299
100969,369792,24337986
420301,336603,24467549
414393,412272,24474701
365622,369792,24639212
66538,369792,24640472
100969,369792,24799239
100969,71093,24859368
419170,131752,24901343
419170,167087,24901343
419170,131752,24958235
419170,336603,24958235
419170,167087,24958338
419170,267232,24968178
419170,271782,24968178
419170,167087,24968178
419170,369792,24979156
419170,369792,24979679
419170,131752,25041596
256429,247832,25109419
256429,247832,25109917
256429,247832,25110031
100969,247832,25113630
256429,247832,25114241
100969,247832,25116410
256429,247832,25120782
256429,393957,25120782
256429,142764,25120832
256429,247832,25120832
256429,247832,25123958
256429,393957,25123958
256429,142764,25125208
256429,247832,25125208
256429,142764,25125746
256429,247832,25125746
318819,336603,25148896
318819,336603,25148910
318819,336603,25148915
318819,336603,25148920
318819,336603,25149014
256429,369792,25160651
318819,336603,25161308
256429,369792,25195499
256429,142764,25195499
256429,71093,25195946
256429,71093,25196110
256429,71093,25196356
256429,235066,25196999
256429,71093,25197629
256429,247832,25197716
256429,247832,25200990
256429,71093,25200990
256429,235066,25202271
256429,176162,25202390
256429,247832,25207770
256429,71093,25207770
100969,369792,25207871
256429,247832,25208412
256429,71093,25208412
256429,247832,25211809
256429,71093,25211809
100969,369792,25211969
420301,369792,25246067
256429,369792,25311296
256429,369792,25315841
256429,369792,25317589
420301,336603,25326246
420301,336603,25326897
318819,142764,25331190
318819,142764,25331502
414393,131752,25366826
256429,369792,25410330
256429,369792,25411625
256429,369792,25416881
256429,369792,25416922
256429,247832,25417100
256429,369792,25420501
256429,247832,25420501
420301,369792,25421803
420301,336603,25448785
100969,247832,25493151
414393,412272,25506555
100969,369792,25571361
414393,412272,25572688
100969,369792,25572719
256429,369792,25578044
414393,412272,25578332
256429,369792,25578405
256429,369792,25578498
66538,369792,25589041
256429,84889,25593726
100969,324773,25627849
100969,369792,25628049
100969,324773,25628049
100969,247832,25628049
100969,369792,25628947
100969,247832,25628947
100969,235066,25628947
100969,71093,25628947
100969,369792,25629703
414393,412272,25649555
414393,131752,25649555
414393,131752,25661670
414393,412272,25661936
414393,131752,25662247
414393,369792,25662433
420301,336603,25663214
414393,369792,25666419
414393,131752,25666419
66538,369792,25676624
66538,369792,25676840
318819,336603,25679790
365622,142764,25680610
420301,247832,25717834
420301,247832,25721488
420301,336603,25721759
256429,71093,25817103
256429,247832,25817103
256429,247832,25817350
256429,71093,25817350
256429,369792,25846382
420301,336603,25913731
256429,247832,25926673
256429,247832,25926844
414393,412272,25931591
420301,369792,25939278
256429,369792,25977118
318819,142764,26022278
318819,142764,26022343
318819,348561,26022559
318819,348561,26022635
420301,142764,26025441
419170,71093,26095877
419170,131752,26099935
419170,131752,26101604
420301,336603,26103012
419170,267232,26146760
414393,412272,26180527
414393,412272,26180769
414393,369792,26180822
414393,412272,26181663
414393,369792,26182199
414393,412272,26191441
419170,247832,26194401
419170,167087,26194401
419170,131752,26194401
419170,271782,26194401
414393,271782,26198711
420301,336603,26230664
419170,131752,26230934
419170,167087,26230934
419170,267232,26232036
419170,167087,26233434
419170,267232,26263613
419170,267232,26264025
419170,267232,26264223
419170,369792,26269672
414393,412272,26287580
414393,412272,26321744
414393,131752,26322083
412272,414393,26334708
414393,412272,26338026
414393,412272,26338375
318819,336603,26346373
256429,369792,26355785
256429,369792,26355894
256429,369792,26361933
414393,412272,26370748
414393,412272,26370832
414393,131752,26371022
414393,167087,26371022
414393,412272,26371797
414393,271782,26373848
256429,247832,26409156
256429,369792,26409156
414393,131752,26411041
414393,167087,26411041
414393,167087,26411111
414393,131752,26411111
414393,131752,26411275
256429,247832,26411975
256429,369792,26411975
414393,131752,26417219
414393,131752,26417317
412272,414393,26417849
412272,131752,26417849
256429,247832,26419026
256429,369792,26419026
414393,131752,26427854
414393,167087,26436784
256429,247832,26490076
256429,369792,26490076
256429,369792,26490300
256429,369792,26490748
256429,369792,26491963
256429,381414,26494304
256429,247832,26494304
256429,369792,26494429
256429,247832,26496246
256429,381414,26496246
100969,324773,26500479
414393,412272,26523804
414393,369792,26523804
412272,414393,26524252
412272,369792,26524396
412272,414393,26524396
419170,131752,26526841
419170,167087,26526841
419170,336603,26526841
419170,369792,26542523
419170,131752,26542640
256429,369792,26575913
256429,369792,26576016
256429,369792,26576752
256429,369792,26577078
256429,369792,26577716
419170,414393,26579204
256429,247832,26579271
419170,267232,26579392
419170,432862,26579392
256429,294392,26579635
256429,369792,26579635
256429,369792,26579723
414393,131752,26593691
414393,131752,26593812
414393,131752,26593854
414393,131752,26593948
414393,131752,26594279
414393,131752,26594319
414393,131752,26594874
414393,131752,26608556
256429,294392,26611332
256429,369792,26611332
414393,324773,26614055
414393,369792,26614055
414393,131752,26614055
419170,324773,26623967
419170,131752,26623967
419170,369792,26623967
100969,324773,26630707
100969,324773,26630726
100969,324773,26631012
100969,324773,26631458
100969,369792,26669838
100969,369792,26670733
100969,381414,26674044
100969,247832,26674044
414393,412272,26674199
414393,412272,26674636
100969,381414,26680418
100969,247832,26680418
100969,369792,26681587
414393,369792,26702434
414393,369792,26702871
414393,131752,26706027
414393,369792,26706027
414393,369792,26706961
414393,142764,26706961
414393,131752,26706961
414393,142764,26708355
414393,142764,26708377
256429,369792,26715074
420301,369792,26748765
256429,369792,26792636
256429,369792,26793564
256429,369792,26793977
256429,369792,26794506
256429,247832,26794651
256429,369792,26794651
256429,247832,26794879
256429,369792,26795026
256429,340577,26795235
256429,369792,26795235
256429,142764,26795235
256429,247832,26795356
256429,340577,26795740
256429,369792,26795740
256429,369792,26795832
256429,84889,26796307
256429,369792,26796307
256429,142764,26796307
256429,291237,26796307
256429,142764,26796446
256429,369792,26796446
256429,369792,26796617
256429,84889,26796677
256429,369792,26796721
414393,412272,26796996
414393,142764,26796996
414393,142764,26797018
256429,369792,26797144
256429,369792,26797270
256429,369792,26797339
414393,142764,26797771
414393,369792,26797771
414393,324773,26797771
414393,324773,26798048
414393,131752,26798048
414393,369792,26798048
414393,142764,26798048
414393,142764,26798253
414393,369792,26798253
414393,131752,26798253
414393,324773,26798253
414393,84889,26798274
419170,142764,26798379
419170,369792,26798379
419170,324773,26798379
256429,142764,26798569
414393,412272,26805261
412272,142764,26805645
412272,414393,26805645
412272,414393,26806478
412272,414393,26807215
412272,414393,26807387
256429,369792,26831397
256429,247832,26831397
414393,412272,26847581
414393,412272,26857222
100969,247832,26865932
100969,340577,26865960
256429,294392,26881219
256429,84889,26881219
256429,247832,26881219
256429,84889,26883135
256429,294392,26883135
256429,247832,26883135
256429,369792,26884982
414393,131752,26886316
414393,412272,26893482
256429,324773,26920684
256429,369792,26924731
256429,131752,26924731
100969,142764,26925253
414393,412272,26925746
420301,369792,26927203
256429,142764,26973172
256429,369792,26973583
256429,142764,26973739
256429,369792,26973739
256429,369792,26973916
256429,369792,26973989
256429,247832,26974747
256429,369792,26974747
256429,235066,26974747
256429,71093,27010034
100969,369792,27010405
100969,324773,27010405
100969,369792,27010991
100969,324773,27010991
100969,369792,27011169
100969,369792,27012071
100969,369792,27012966
100969,369792,27014617
100969,369792,27015783
256429,247832,27027346
256429,84889,27027346
256429,294392,27027346
100969,369792,27033325
100969,369792,27037080
365622,369792,27046693
100969,369792,27048636
100969,324773,27049053
100969,369792,27049053
100969,131752,27049226
100969,369792,27049226
100969,324773,27049287
100969,369792,27049287
100969,369792,27053211
100969,369792,27053574
100969,324773,27056294
100969,369792,27056294
100969,131752,27057239
100969,324773,27057239
100969,369792,27057239
414393,412272,27063398
100969,369792,27093844
100969,324773,27096073
256429,369792,27112717
256429,247832,27129440
256429,369792,27129440
100969,324773,27131105
100969,369792,27131105
100969,369792,27131141
100969,324773,27131141
100969,324773,27131192
100969,369792,27131192
100969,324773,27131855
100969,324773,27133539
100969,369792,27133539
100969,369792,27133773
100969,324773,27133773
100969,324773,27136203
