ID1,ID2,time
185687,76386,49596548
185687,76386,49596824
185687,9145,49601084
185687,9145,49686012
185687,9145,49686022
185687,9145,49686026
185687,9145,49686033
185687,115535,49686036
185687,9145,49686040
185687,9145,49686047
185687,9145,49686050
185687,9145,49686065
185687,9145,49686069
185687,295327,49686069
185687,9145,49686104
185687,9145,49686109
185687,9145,49686126
185687,76386,49686126
185687,9145,49686130
185687,9145,49686134
185687,9145,49686141
185687,9145,49686146
185687,9145,49686176
185687,137199,49686179
185687,137199,49686192
185687,9145,49686192
185687,76386,49687907
185687,76386,49689161
119370,9145,49689528
185687,76386,49689599
185687,76386,49689612
185687,76386,49769137
185687,76386,49769264
185687,9145,49770821
185687,76386,49771291
185687,76386,49771461
185687,137199,49771531
185687,87780,49773693
185687,115535,49773707
185687,76386,49773707
185687,115535,49774233
185687,137199,49774440
185687,9145,49774485
185687,76386,49774781
185687,9145,49775810
185687,115535,49789074
185687,154622,49789569
185687,9145,49789608
185687,115535,49848660
185687,76386,49848786
185687,9145,49848827
185687,115535,49873855
185687,76386,49873893
185687,115535,49874869
185687,9145,49931501
185687,115535,49931529
185687,76386,49932697
278179,9145,49959108
185687,9145,50019654
185687,115535,50020091
185687,9145,50020483
185687,76386,50021413
185687,336728,50022387
185687,9145,50024046
185687,9145,50024116
185687,9145,50024141
185687,9145,50028436
185687,115535,50028465
185687,295327,50029022
185687,76386,50029022
185687,9145,50029708
185687,76386,50031304
185687,76386,50031313
185687,76386,50031332
185687,76386,50031355
185687,179467,50031363
119370,76386,50076273
185687,9145,50090667
185687,137199,50090667
185687,336728,50090667
185687,76386,50092506
185687,76386,50092667
185687,76386,50092719
185687,115535,50093065
185687,115535,50093689
185687,157780,50093763
185687,87780,50093763
185687,9145,50093856
185687,9145,50093870
185687,76386,50093870
185687,119370,50094149
185687,9145,50094149
185687,9145,50094429
185687,185581,50094586
119370,115535,50266932
119370,76386,50291588
119370,76386,50637105
199950,54124,51050869
119370,321113,51215749
119370,9145,51215781
251918,95346,51404151
251918,95346,51404657
251918,95346,51505679
251918,95346,51506088
251918,95346,51506347
251918,95346,51506808
185687,76386,51584062
251918,246708,51758575
185687,295327,51942874
185687,336728,51942874
185687,9145,51942874
185687,185581,51942874
251918,76386,52025435
251918,154622,52025435
251918,154622,52025477
251918,76386,52025477
251918,76386,52025521
251918,154622,52025521
251918,76386,52026676
251918,154622,52026676
251918,154622,52027931
251918,76386,52027931
251918,154622,52028734
251918,76386,52028734
251918,76386,52029313
251918,154622,52029313
251918,76386,52173245
251918,76386,52173697
199950,54124,52176105
251918,336728,52177317
185687,76386,52208159
185687,76386,52209056
185687,137199,52209082
185687,137199,52209102
185687,321113,52210121
185687,321113,52210141
185687,321113,52210146
185687,76386,52210983
185687,336728,52211001
185687,76386,52211034
185687,76386,52211050
115535,76386,52227442
251918,319647,52277498
251918,76386,52280484
251918,76386,52280529
251918,76386,52296371
251918,76386,52462477
251918,76386,52467398
251918,87780,52469203
251918,87780,52555938
251918,76386,52556199
251918,87780,52556325
251918,76386,52557018
251918,76386,52796141
251918,273992,52813503
199950,54124,52899098
199950,54124,52899212
199950,54124,52903851
199950,54124,52908067
199950,54124,52910919
251918,76386,52969514
251918,76386,52988612
251918,76386,53059291
251918,87780,53077975
251918,87780,53080316
251918,76386,53124349
251918,76386,53124368
101975,43237,53132462
251918,76386,53138545
251918,76386,53144541
251918,76386,53226573
251918,87780,53247501
251918,76386,53247501
251918,76386,53248302
115535,9145,53346987
115535,76386,53377520
115535,9145,53377549
115535,9145,53377989
115535,54124,53380511
115535,76386,53399705
251918,76386,53400551
115535,76386,53400621
115535,76386,53400658
251918,76386,53401105
251918,76386,53402764
251918,76386,53404665
251918,76386,53413708
251918,76386,53416763
251918,76386,53416887
251918,76386,53419688
251918,76386,53489267
251918,179467,53574480
251918,76386,53679147
185687,76386,53720940
185687,76386,53721435
185687,76386,53727387
185687,76386,53728035
185687,76386,53728086
185687,76386,53728136
185687,321113,53728170
185687,76386,53728230
185687,321113,53728282
185687,321113,53728315
185687,76386,53728388
185687,321113,53730671
185687,321113,53732047
185687,179467,53732460
185687,321113,53736851
185687,154622,53736913
185687,321113,53736913
185687,321113,53736960
185687,321113,53736974
185687,321113,53737005
251918,273992,53847779
251918,76386,53901818
251918,76386,53940511
199950,54124,54029132
199950,54124,54055674
199950,54124,54072372
185687,76386,54074832
185687,9145,54075505
185687,9145,54075519
185687,76386,54075519
185687,76386,54075546
185687,9145,54075546
185687,9145,54075569
185687,76386,54075569
199950,54124,54105132
115535,76386,54183605
251918,273992,54284069
251918,76386,54284069
119370,9145,54314120
251918,76386,54431472
251918,76386,54433590
251918,95346,54433590
251918,95346,54433916
251918,76386,54433916
251918,76386,54434285
251918,95346,54435082
251918,95346,54435339
251918,76386,54459154
251918,76386,54520902
251918,76386,54521437
251918,76386,54526781
251918,76386,54528945
251918,76386,54530231
251918,76386,54533799
251918,76386,54536637
251918,76386,54543692
251918,76386,54544413
251918,76386,54586477
251918,76386,54596811
251918,76386,54600295
251918,76386,54610218
251918,76386,54610942
251918,76386,54628602
251918,76386,54697866
251918,76386,54699312
251918,76386,54713319
251918,76386,54786003
251918,76386,54787588
251918,9145,54939393
251918,87780,55058314
251918,87780,55058733
251918,87780,55060328
251918,87780,55060746
251918,9145,55120633
251918,319647,55140350
251918,76386,55225631
251918,76386,55304394
119370,9145,55345337
251918,95346,55627285
251918,95346,55752587
251918,95346,55753336
251918,95346,55753694
251918,95346,55753901
251918,95346,55754073
251918,95346,55754160
251918,95346,55754420
251918,246708,55836776
251918,76386,56075930
251918,226052,56173770
251918,76386,56173770
251918,246708,56401166
251918,246708,56401917
251918,76386,56438767
251918,273992,56438767
251918,95346,56528073
251918,76386,56566722
101975,43237,56610532
251918,76386,56702754
251918,76386,56703287
251918,76386,56703570
251918,76386,56703819
251918,76386,56705240
251918,76386,56755819
251918,76386,56763424
251918,76386,56836279
251918,76386,56838183
251918,76386,56838319
251918,76386,56839838
251918,76386,56841191
251918,87780,56850393
251918,76386,56947276
251918,76386,57019860
251918,76386,57053595
251918,76386,57053629
251918,76386,57088053
251918,76386,57132249
251918,246708,57206271
251918,321113,57218443
251918,246708,57304977
251918,76386,57304977
251918,246708,57305565
251918,76386,57305565
251918,76386,57306247
251918,246708,57306247
251918,76386,57306946
251918,246708,57306946
251918,246708,57307251
251918,76386,57307251
251918,76386,57313314
251918,76386,57367198
251918,87780,57367198
251918,76386,57485422
251918,76386,57545218
251918,76386,57615769
251918,246708,57616037
251918,76386,57650057
251918,246708,57806023
251918,246708,57824645
251918,95346,57904272
251918,273992,57912332
251918,246708,57912332
251918,95346,57912332
251918,76386,57962700
251918,76386,57964366
251918,76386,57965845
251918,76386,57967402
251918,321113,57970673
251918,76386,57970673
251918,76386,57971968
251918,76386,57972499
251918,321113,57973172
251918,76386,57973172
251918,76386,57974446
251918,76386,57977956
251918,76386,57997217
251918,285807,58146739
251918,76386,58147408
251918,285807,58147408
251918,273992,58149680
251918,76386,58149680
251918,76386,58151123
251918,76386,58152481
251918,76386,58152601
251918,273992,58152601
251918,76386,58154678
251918,273992,58154980
251918,76386,58240047
251918,273992,58240047
251918,285520,58240047
251918,285520,58240211
251918,76386,58240211
251918,273992,58240211
251918,76386,58240631
251918,95346,58241453
251918,95346,58242187
251918,95346,58242486
251918,246708,58252106
251918,76386,58328320
251918,76386,58413841
251918,285807,58413841
251918,285807,58415060
251918,76386,58415060
251918,76386,58415410
251918,285807,58429971
251918,76386,58429971
251918,76386,58576113
251918,76386,58576812
251918,76386,58580756
251918,76386,58598419
251918,76386,58648716
251918,76386,58651806
251918,76386,58660815
251918,76386,58661126
251918,76386,58662359
251918,76386,58663843
251918,76386,58754537
251918,76386,58757930
251918,76386,58761774
251918,76386,58766697
251918,76386,58767465
251918,285807,58769516
251918,76386,58769516
251918,76386,58770706
251918,76386,58774990
251918,76386,58775318
251918,246708,59017620
251918,76386,59017620
251918,76386,59020203
251918,76386,59021163
251918,76386,59034272
251918,273992,59034272
251918,321113,59185265
251918,273992,59185445
251918,273992,59187613
251918,273992,59189210
251918,76386,59206466
251918,226052,59206466
251918,76386,59254371
251918,76386,59254484
251918,76386,59287978
115535,76386,59318499
251918,76386,59445322
251918,76386,59445482
251918,273992,59635534
251918,137199,59635534
251918,137199,59637355
251918,273992,59637355
251918,76386,59638753
251918,76386,59643133
251918,76386,59643151
251918,76386,59690009
251918,76386,59694291
251918,76386,59696742
251918,76386,59698657
251918,246708,59723986
6768,43237,59797555
251918,115535,59876311
115535,76386,59881810
6768,43237,60021967
185687,295327,60128707
185687,9145,60129321
185687,295327,60129826
185687,336728,60129985
185687,321113,60130310
185687,137199,60130597
185687,9145,60131709
185687,298770,60133355
185687,185581,60143529
185687,76386,60143529
251918,285520,60144987
251918,285807,60144987
185687,9145,60151078
185687,321113,60151171
185687,9145,60151227
185687,9145,60151679
115535,87780,60164691
251918,154622,60382422
251918,185581,60382422
251918,185581,60384353
251918,154622,60384353
185687,185581,60412793
251918,246708,60562549
251918,154622,60562549
6768,43237,60564714
185687,185581,60842564
251918,285807,61186303
251918,285807,61349703
251918,154622,61350393
6768,43237,61513055
6768,175262,61591372
251918,95346,61598168
251918,285807,61598168
6768,43237,61621941
6768,43237,61623383
6768,43237,61628216
251918,95346,61692488
251918,95346,61693037
251918,95346,61693562
251918,185581,61869346
251918,185581,61869877
251918,185581,61870315
251918,185581,61870840
251918,185581,61871589
6768,175262,61923716
251918,154622,61954327
251918,285807,61954327
6768,175262,62013789
251918,95346,62056336
251918,285807,62272874
6768,175262,62401482
6768,175262,62401788
6768,175262,62559718
6768,175262,62561605
6768,43237,62630053
6768,175262,62630201
6768,43237,62630201
251918,285807,62635562
251918,285807,62636357
6768,175262,62724013
6768,43237,62724013
251918,285807,62726239
251918,154622,62734819
251918,285807,62734819
251918,285807,62755227
251918,285807,62873735
6768,175262,62880575
278179,76386,62887449
251918,76386,62890567
278179,179467,62899962
251918,278179,62901509
6768,43237,62908704
6768,43237,62911431
6768,43237,62911781
6768,43237,62912565
185687,115535,62920657
278179,285807,62971307
278179,285807,62972020
251918,285807,62989248
251918,285807,62992874
6768,43237,62996020
6768,43237,62998734
251918,285807,63182278
251918,285807,63182680
251918,285807,63183984
251918,76386,63403981
251918,76386,63412797
199950,54124,63428148
251918,328371,63534468
251918,285807,63684961
6768,43237,64007030
6768,175262,64007030
251918,285807,64108740
251918,285807,64114112
273992,154622,64301874
273992,154622,64302239
273992,154622,64302274
273992,154622,64302358
251918,154622,64376014
6768,175262,64443261
251918,285807,64460737
251918,246708,64460737
273992,115535,64537938
273992,285807,64538747
273992,336728,64539249
273992,336728,64539292
273992,336728,64539322
273992,336728,64539361
273992,336728,64540118
273992,336728,64540172
273992,336728,64540236
273992,336728,64540520
273992,336728,64540941
273992,154622,64541266
273992,154622,64541320
273992,154622,64541777
273992,154622,64541808
273992,154622,64541863
273992,154622,64542053
115535,9145,64545372
273992,9145,64548181
273992,9145,64548225
273992,115535,64548321
273992,115535,64548405
273992,115535,64548474
273992,115535,64548566
273992,115535,64548678
273992,115535,64548716
273992,9145,64548825
273992,9145,64548887
273992,115535,64549075
273992,115535,64549103
273992,9145,64549173
273992,115535,64549339
273992,179467,64549692
273992,9145,64550013
273992,9145,64550426
273992,179467,64550601
273992,76386,64551020
273992,9145,64551286
273992,9145,64551534
273992,115535,64551742
273992,115535,64551793
273992,285520,64552514
273992,9145,64560523
273992,9145,64560567
273992,9145,64560609
273992,9145,64560767
273992,9145,64565258
273992,87780,64568799
273992,87780,64568856
273992,336728,64570341
273992,336728,64571066
273992,336728,64571100
273992,336728,64571136
273992,336728,64571192
273992,336728,64571228
273992,336728,64571261
273992,336728,64571412
273992,336728,64571467
273992,336728,64571556
273992,336728,64571714
273992,336728,64571757
273992,336728,64572208
273992,336728,64572678
273992,336728,64573044
273992,336728,64573102
273992,336728,64573137
273992,336728,64576127
273992,336728,64576449
273992,336728,64576493
273992,336728,64576854
273992,336728,64576986
273992,336728,64577018
273992,336728,64577056
273992,336728,64577090
273992,336728,64577130
273992,336728,64577185
273992,336728,64577249
273992,336728,64577283
273992,336728,64577328
273992,336728,64577647
273992,336728,64577697
273992,336728,64577738
273992,336728,64577788
273992,336728,64577871
273992,336728,64577995
273992,336728,64578047
273992,336728,64632146
273992,336728,64632218
273992,336728,64632472
273992,336728,64632511
273992,336728,64632684
273992,336728,64633638
273992,336728,64633677
273992,336728,64633764
273992,285807,64636223
273992,115535,64637040
273992,285807,64637097
273992,336728,64638603
273992,321113,64639415
273992,321113,64639433
273992,336728,64639752
273992,336728,64639802
273992,321113,64640026
273992,321113,64640056
273992,321113,64640659
273992,321113,64640702
273992,321113,64640954
273992,336728,64640998
273992,336728,64641035
273992,336728,64641284
273992,336728,64641342
273992,336728,64720640
273992,336728,64721710
273992,185581,64724180
273992,185581,64724359
273992,185581,64724392
273992,185581,64724425
273992,185581,64724473
273992,336728,64724931
273992,137199,64724931
273992,137199,64724978
273992,185581,64725380
273992,285807,64725930
273992,137199,64725989
273992,137199,64726302
273992,137199,64726352
273992,137199,64726412
273992,137199,64726534
273992,137199,64726625
199950,54124,64764042
273992,185581,64764125
199950,54124,64771378
273992,76386,64774909
199950,54124,64775147
199950,54124,64775217
199950,54124,64775668
251918,285807,64799935
251918,285807,64801099
273992,336728,64801773
273992,336728,64801854
273992,336728,64801936
273992,336728,64802004
273992,336728,64802158
273992,336728,64802226
273992,336728,64802276
273992,336728,64802491
273992,336728,64802533
273992,336728,64802620
273992,336728,64802679
273992,336728,64802941
273992,336728,64803241
273992,336728,64803322
273992,336728,64803366
273992,336728,64803450
273992,336728,64803502
273992,336728,64803567
273992,336728,64803624
273992,336728,64803690
273992,154622,64803775
273992,154622,64803837
273992,336728,64803978
273992,336728,64804048
273992,336728,64804095
273992,336728,64804139
273992,336728,64804207
273992,336728,64804328
273992,336728,64804364
273992,336728,64804822
273992,336728,64804863
273992,336728,64804930
273992,336728,64805033
273992,285807,64805105
273992,285807,64805152
273992,336728,64805295
273992,336728,64805337
273992,336728,64805499
273992,336728,64805606
273992,336728,64805699
273992,336728,64806032
273992,336728,64806924
273992,321113,64874583
273992,321113,64875000
273992,321113,64877231
273992,321113,64877363
273992,321113,64877409
273992,321113,64878565
273992,321113,64878807
273992,285520,64878831
273992,321113,64879145
273992,321113,64879429
273992,321113,64880136
273992,321113,64880181
273992,321113,64880227
273992,321113,64880550
273992,321113,64881351
273992,321113,64881405
273992,321113,64881451
273992,321113,64881502
273992,321113,64882004
273992,321113,64882498
273992,321113,64882892
273992,336728,64883503
273992,336728,64883552
273992,336728,64883592
273992,336728,64883647
273992,336728,64883718
273992,336728,64884024
273992,336728,64884068
273992,336728,64884179
273992,336728,64884229
273992,321113,64884345
273992,336728,64884521
273992,336728,64884563
273992,336728,64884599
273992,336728,64884679
273992,336728,64884740
273992,336728,64884755
273992,336728,64884795
273992,336728,64884836
273992,336728,64884884
273992,336728,64885424
273992,336728,64885471
273992,336728,64885649
273992,336728,64886028
273992,336728,64886069
273992,336728,64886118
273992,336728,64886153
273992,336728,64886184
273992,336728,64886224
273992,336728,64886270
273992,336728,64886311
273992,336728,64886323
273992,336728,64886658
6768,43237,64964352
251918,336728,64979403
6768,175262,65124119
6768,175262,65124299
6768,175262,65125178
251918,285807,65172423
251918,285807,65172774
251918,285807,65173468
251918,154622,65308997
251918,285807,65312200
273992,285807,65414235
273992,278179,65418325
273992,278179,65418364
278179,273992,65418573
273992,278179,65418637
273992,278179,65418681
278179,273992,65418762
273992,278179,65426115
278179,273992,65426267
273992,285807,65483303
273992,285807,65483399
273992,336728,65506347
273992,336728,65506399
273992,336728,65506464
273992,336728,65506495
273992,336728,65506529
273992,336728,65506760
273992,336728,65506911
273992,336728,65507559
273992,336728,65507596
251918,273992,65509161
273992,285520,65514921
273992,321113,65515240
273992,321113,65515272
273992,336728,65516262
273992,336728,65516337
273992,336728,65516387
273992,321113,65517455
273992,321113,65517626
273992,321113,65517816
273992,336728,65518168
273992,336728,65518545
273992,76386,65518860
273992,321113,65518995
273992,321113,65519042
273992,336728,65519316
273992,76386,65519554
273992,336728,65519733
273992,336728,65519766
273992,336728,65520043
273992,336728,65520082
273992,336728,65520130
273992,336728,65520176
273992,336728,65520207
273992,336728,65520240
273992,321113,65521087
273992,321113,65521369
273992,321113,65521404
273992,321113,65521441
273992,321113,65521635
273992,321113,65521702
273992,76386,65673228
273992,76386,65674084
273992,76386,65674142
273992,76386,65674185
273992,76386,65674222
273992,76386,65674255
273992,76386,65674307
273992,76386,65674369
273992,76386,65674481
251918,137199,65827836
273992,115535,65931383
273992,137199,65931698
273992,137199,65932345
273992,137199,65932520
273992,137199,65932591
273992,137199,65932672
251918,76386,66097649
273992,137199,66106175
273992,137199,66106261
273992,137199,66106335
273992,336728,66198259
273992,137199,66198259
273992,137199,66198345
273992,336728,66198345
273992,137199,66198477
273992,137199,66198536
273992,137199,66198620
273992,336728,66198703
273992,336728,66198747
273992,336728,66198879
273992,137199,66198980
273992,336728,66198980
273992,336728,66199044
251918,76386,66243715
273992,137199,66270962
273992,137199,66271033
273992,137199,66271121
273992,137199,66271276
273992,137199,66279997
273992,336728,66280086
273992,336728,66280136
6768,43237,66357179
6768,43237,66358458
251918,285807,66367350
251918,285807,66440312
251918,76386,66440312
251918,76386,66447304
251918,76386,66447400
251918,285807,66533529
6768,175262,66597249
251918,87780,66813765
251918,76386,66856295
251918,285807,66856295
251918,76386,66856633
251918,285807,66856633
251918,76386,66868048
273992,95346,66975177
273992,95346,66975529
6768,43237,66978147
6768,43237,66978270
251918,336728,67042977
251918,285807,67116311
251918,76386,67116311
251918,76386,67116441
251918,76386,67119108
251918,76386,67123627
251918,185581,67219444
251918,285807,67328007
273992,76386,67396084
273992,76386,67396136
273992,76386,67396191
273992,76386,67396203
273992,76386,67396277
273992,76386,67396330
273992,76386,67396424
273992,76386,67396498
273992,76386,67396585
273992,76386,67396654
273992,76386,67396705
273992,76386,67396724
273992,76386,67396784
251918,76386,67396850
273992,76386,67396896
273992,328371,67396896
273992,76386,67399105
273992,336728,67400067
273992,76386,67400123
273992,285807,67580362
273992,336728,67581043
273992,336728,67581133
273992,336728,67581183
273992,336728,67581271
273992,336728,67581420
273992,336728,67581462
119370,76386,67667525
273992,336728,67670591
273992,137199,67937108
273992,137199,67942640
273992,137199,67942738
273992,336728,67942822
273992,137199,67942868
273992,137199,67942914
273992,336728,67942947
273992,336728,67943052
273992,336728,67943091
273992,137199,67943119
273992,336728,67943155
273992,137199,67943175
273992,137199,67943203
273992,137199,67943241
273992,137199,67943275
273992,137199,67943329
273992,137199,67943375
273992,137199,67943399
273992,137199,67943449
273992,336728,67943496
273992,137199,67943547
273992,137199,67943587
273992,137199,67943634
273992,137199,67944603
273992,336728,67944645
273992,336728,67944693
273992,137199,67944747
273992,87780,67944806
273992,137199,67944849
273992,76386,67944891
273992,76386,67944936
273992,336728,67944972
273992,137199,67945015
273992,137199,67945048
273992,137199,67945084
273992,336728,67945173
273992,137199,67945226
273992,137199,67945285
273992,137199,67945332
273992,336728,67945349
273992,336728,67945408
273992,336728,67945453
273992,336728,67945477
273992,336728,67945517
273992,137199,67945563
273992,137199,67945604
273992,137199,67945691
273992,137199,67945720
273992,336728,67945748
273992,137199,67945785
273992,137199,67945817
273992,137199,67945853
273992,137199,67945882
273992,137199,67945919
273992,137199,67946081
319647,316789,68172971
319647,316789,68173162
319647,316789,68173977
319647,316789,68174765
319647,316789,68175085
319647,316789,68176288
319647,316789,68176489
319647,316789,68176790
319647,316789,68176828
119370,76386,68320827
6768,43237,68513358
6768,175262,68513358
251918,285807,68521937
251918,9145,68610847
251918,285807,68799446
119370,285520,68956156
251918,285807,69039349
119370,285520,69309563
319647,285807,70144977
119370,76386,70229817
119370,76386,70238907
119370,316789,70785540
199950,54124,70836428
119370,76386,70847409
119370,76386,70847435
119370,137199,70855851
119370,76386,70941298
119370,316789,70945359
119370,76386,71071407
319647,316789,71172540
319647,316789,71173741
319647,316789,71173748
119370,185687,71261111
251918,285807,71370446
251918,285807,71371094
119370,76386,71434688
251918,285807,71800736
251918,285807,71802655
251918,285807,71976947
251918,95346,72489881
319647,95346,73000462
319647,95346,73000716
319647,95346,73001065
119370,185581,73246686
226052,137199,73535584
226052,285520,73550433
226052,185581,73888226
226052,185581,73888544
226052,157780,73893068
6768,43237,74040008
226052,285520,74058872
226052,157780,74058872
226052,285520,74059021
226052,157780,74059417
226052,285520,74059752
226052,157780,74059920
226052,157780,74060417
6768,175262,74291184
319647,316789,75239715
309699,316789,75949670
251918,76386,76040444
251918,76386,76040681
273992,76386,76395300
273992,319647,76645321
119370,76386,76718661
119370,76386,76734311
119370,285520,76734440
119370,9145,76800967
278179,76386,76805180
278179,328371,76812485
278179,76386,76815438
309699,95346,76881146
119370,285807,76984715
251918,285520,76989771
251918,285807,76990353
119370,336728,76999280
119370,285520,76999280
251918,285807,76999770
273992,9145,77000831
273992,9145,77001166
273992,9145,77001224
273992,9145,77001317
273992,9145,77001367
273992,9145,77001409
273992,9145,77001441
278179,273992,77001452
273992,9145,77001564
273992,9145,77001670
273992,321113,77001727
273992,9145,77001764
273992,9145,77001839
273992,87780,77001907
273992,9145,77001907
273992,321113,77002064
278179,9145,77002073
273992,87780,77002240
273992,321113,77002290
273992,9145,77002290
273992,9145,77002337
273992,9145,77002422
273992,87780,77002457
273992,87780,77002601
273992,298770,77002664
273992,9145,77002664
273992,87780,77002885
273992,298770,77002935
273992,321113,77003011
273992,321113,77003057
273992,321113,77003139
273992,9145,77003286
273992,298770,77003286
273992,321113,77003442
273992,321113,77003508
273992,321113,77003643
273992,298770,77003701
273992,298770,77003897
273992,87780,77004014
273992,87780,77004085
273992,87780,77004152
273992,336728,77004448
119370,9145,77004453
273992,336728,77004500
273992,336728,77004552
273992,336728,77004608
273992,336728,77004655
273992,9145,77004775
273992,87780,77004775
273992,9145,77004832
273992,9145,77004902
273992,9145,77004941
273992,9145,77005041
273992,336728,77005041
273992,87780,77005142
273992,321113,77005239
273992,285520,77005312
273992,336728,77005360
273992,336728,77005390
273992,285807,77005633
273992,336728,77005677
273992,336728,77005724
273992,154622,77005775
273992,9145,77006373
278179,9145,77006380
273992,336728,77006578
273992,9145,77006664
273992,87780,77006664
273992,87780,77006700
273992,87780,77006890
273992,87780,77006936
273992,87780,77007016
273992,336728,77007110
273992,87780,77007177
273992,9145,77007286
