,ID1,ID2,time,trapping_session
0,47022080,47088014,408,9
1,47022080,46894339,408,9
2,47022080,47088014,408,9
3,47022080,46894339,408,9
4,96534530,96361826,1594,50
5,96534530,96368318,1594,50
6,96534530,96361826,1594,50
7,96534530,96546609,1594,50
8,96534530,96361826,1594,50
9,96534530,96543276,1594,50
10,47065092,47044314,475,14
11,47065092,47047808,475,14
12,47065092,47082073,475,14
13,47065092,55562778,502,17
14,47065092,47017029,502,17
15,47065092,53262854,502,17
16,47065092,47017029,502,17
17,47065092,47017029,502,17
18,62638085,52783050,828,24
19,62638085,53028628,828,24
20,47001606,47097356,145,7
21,47001606,47071078,145,7
22,47001606,44007542,145,7
23,47001606,47043773,145,7
24,47001606,47021376,395,8
25,47001606,47056085,395,8
26,47001606,47021376,395,8
27,47001606,47056085,395,8
28,47001606,47021376,395,8
29,47001606,47056085,395,8
30,43872263,47030601,465,13
31,43872263,44026333,465,13
32,43872263,47080377,465,13
33,43872263,47030601,465,13
34,43872263,47083633,465,13
35,67125256,66816043,1214,37
36,67125256,67065883,1214,37
37,67125256,52556363,1214,37
38,67125256,67065883,1214,37
39,67125256,52556363,1214,37
40,47022089,47015599,417,10
41,67287050,66867522,1205,36
42,67287050,66847531,1214,37
43,67287050,67126005,1214,37
44,67287050,66847531,1214,37
45,56002571,47017029,492,16
46,56002571,47017029,492,16
47,56002571,55562778,502,17
48,56002571,47017029,502,17
49,56002571,55562778,502,17
50,56002571,53262854,502,17
51,56002571,55562778,502,17
52,56002571,53262854,502,17
53,96514064,96515600,1594,50
54,72779794,72849603,1522,44
55,72779794,67005114,1522,44
56,72779794,72849603,1522,44
57,72779794,67005114,1522,44
58,72779794,72849603,1522,44
59,72779794,67005114,1522,44
60,79638546,72639528,1577,48
61,79638546,72789331,1577,48
62,79638546,96377550,1577,48
63,79638546,72639528,1577,48
64,79638546,72789331,1577,48
65,79638546,96377550,1577,48
66,79638546,79780370,1577,48
67,79638546,79768283,1577,48
68,79638546,79768526,1577,48
69,79638546,96377550,1577,48
70,79638546,79780370,1577,48
71,79638546,79768283,1577,48
72,79638546,79768526,1577,48
73,79638546,96377550,1577,48
74,79638546,96377550,1586,49
75,79638546,79587583,1586,49
76,67065883,52556363,1214,37
77,67065883,66839107,1214,37
78,67065883,52556363,1214,37
79,67065883,52556363,1214,37
80,67065883,66809638,1223,38
81,59265052,67114034,1214,37
82,66805789,62118633,1223,38
83,66805789,67863624,1233,39
84,81326109,82298310,1948,60
85,81326109,92562267,1958,61
86,81326109,81778889,1958,61
87,81326109,81778889,1958,61
88,53536799,52862787,846,26
89,53536799,62364107,846,26
90,53536799,55546381,846,26
91,53536799,53615608,846,26
92,53536799,53360542,846,26
93,53536799,62372002,846,26
94,53536799,62364107,846,26
95,53536799,56006892,846,26
96,53536799,55546381,846,26
97,53536799,53571570,846,26
98,53536799,53615608,846,26
99,53536799,62373048,846,26
100,66836512,67071112,1503,42
101,44003361,46892315,125,5
102,44003361,47065318,125,5
103,44003361,46884794,125,5
104,44003361,46884794,125,5
105,44003361,46884794,125,5
106,43894817,47023784,125,5
107,52822051,53608515,791,22
108,52822051,53787062,791,22
109,52822051,53583831,791,22
110,52822051,56000590,791,22
111,52822051,53608515,791,22
112,52822051,53787062,791,22
113,52822051,53583831,791,22
114,53516324,52803365,855,27
115,53516324,52803365,855,27
116,53516324,62344786,855,27
117,53516324,62780046,855,27
118,53516324,52803365,855,27
119,53516324,53261370,865,28
120,53516324,52862003,865,28
121,53516324,52803365,865,28
122,53516324,52862003,865,28
123,53516324,52862003,865,28
124,53516324,62780046,1114,30
125,53516324,62780046,1114,30
126,53516324,62780046,1114,30
127,53516324,62780046,1114,30
128,53516324,62300782,1134,31
129,53516324,62300782,1134,31
130,53516324,62300782,1134,31
131,53516324,62580546,1144,32
132,53516324,62300782,1144,32
133,53516324,62528125,1144,32
134,53516324,62595593,1144,32
135,53516324,62306860,1144,32
136,53516324,62580546,1156,33
137,53516324,66808809,1156,33
138,53516324,62580546,1156,33
139,53516324,52556363,1156,33
140,53516324,67066055,1156,33
141,79583269,72639528,1558,46
142,79583269,72622368,1558,46
143,79583269,67005114,1558,46
144,79583269,73047778,1558,46
145,79583269,67103278,1558,46
146,46882854,43895861,89,1
147,67031081,59262792,1214,37
148,67031081,67266067,1214,37
149,67031081,67103278,1214,37
150,67031081,67103278,1223,38
151,67031081,66805012,1223,38
152,67031081,67051630,1223,38
153,96532522,96374092,1586,49
154,96532522,79784278,1586,49
155,96532522,96374092,1586,49
156,96532522,79784278,1586,49
157,66816043,66812269,1214,37
158,66816043,67047780,1223,38
159,53620780,53637823,502,17
160,53620780,53851543,502,17
161,53620780,53322035,772,20
162,53620780,53594790,772,20
163,53620780,53322035,772,20
164,53620780,53594790,772,20
165,53620780,53322035,772,20
166,53620780,53594790,772,20
167,47030318,47088014,395,8
168,47030318,47025606,395,8
169,47030318,47025606,395,8
170,47030318,47088014,395,8
171,47030318,47025606,395,8
172,47030318,47088014,395,8
173,47030318,43807838,408,9
174,47030318,47092586,408,9
175,47030318,47092586,408,9
176,47030318,47014068,417,10
177,47030318,47014068,417,10
178,47030318,47014068,417,10
179,47030318,47014068,417,10
180,47030318,47030601,427,11
181,47030318,47023582,427,11
182,47030318,47030601,427,11
183,96546862,73073256,1594,50
184,96546862,79568558,1594,50
185,96546862,73073256,1594,50
186,96546862,79568558,1594,50
187,96546862,96541815,1603,51
188,96546862,96520306,1864,53
189,53076016,53773632,511,18
190,53076016,52877054,751,19
191,53076016,53605573,772,20
192,53076016,53285091,772,20
193,53076016,53632353,772,20
194,53076016,55567108,772,20
195,53076016,53285091,781,21
196,53076016,52562022,781,21
197,53076016,53285091,781,21
198,53076016,52562022,781,21
199,53076016,53802573,791,22
200,53076016,52562022,791,22
201,53076016,52811350,791,22
202,59572273,67284090,1195,35
203,59572273,52817780,1195,35
204,59572273,67070311,1195,35
205,59572273,67104842,1205,36
206,59572273,62127862,1205,36
207,59572273,67104842,1205,36
208,59572273,62127862,1205,36
209,59572273,66793622,1214,37
210,66840626,67007548,1214,37
211,66840626,66875823,1214,37
212,66840626,67066055,1214,37
213,66857009,67104842,1233,39
214,66857009,63368122,1243,40
215,66857009,63369126,1243,40
216,96532529,96531011,1594,50
217,53033013,56280872,791,22
218,53033013,53594790,791,22
219,53033013,53111271,791,22
220,53033013,53080856,791,22
221,53033013,56014352,791,22
222,53033013,53803110,791,22
223,53033013,55819349,791,22
224,53033013,56280872,791,22
225,53033013,52892256,791,22
226,53033013,55819349,791,22
227,53033013,53111271,791,22
228,53033013,55819349,791,22
229,96376881,79600383,1901,55
230,96376881,79600383,1901,55
231,55529527,55889375,492,16
232,55529527,55892553,492,16
233,55529527,55809323,492,16
234,55529527,56288293,492,16
235,55799866,56280872,483,15
236,55799866,47030601,483,15
237,55799866,56280872,483,15
238,55799866,47030601,483,15
239,55799866,56278278,772,20
240,55799866,53262854,772,20
241,67113019,67074285,1223,38
242,67113019,67050325,1223,38
243,96354362,96541782,1569,47
244,96354362,96534590,1569,47
245,96354362,96534590,1569,47
246,96354362,96534590,1569,47
247,96354362,79568558,1569,47
248,96354362,96534590,1569,47
249,62593086,53584872,846,26
250,62593086,62353601,846,26
251,62593086,52604777,846,26
252,62593086,62803331,846,26
253,96534590,79783870,1569,47
254,96534590,96541782,1569,47
255,96534590,96541782,1569,47
256,96534590,73073256,1569,47
257,96534590,96358797,1569,47
258,96534590,72805568,1577,48
259,96534590,73007555,1577,48
260,96534590,72805568,1577,48
261,96534590,73007555,1577,48
262,96534590,96535100,1586,49
263,96534590,73073256,1586,49
264,96534590,96535100,1586,49
265,96534590,96541815,1594,50
266,96534590,96554052,1594,50
267,96534590,79799110,1594,50
268,63553602,67855841,1243,40
269,63553602,62274382,1243,40
270,53608515,53787062,791,22
271,53608515,53583831,791,22
272,56045636,56294578,492,16
273,82337860,92619539,1939,59
274,82337860,95566620,1939,59
275,82337860,92628063,1939,59
276,82337860,92619539,1939,59
277,82337860,81305532,1967,62
278,82337860,81305532,1967,62
279,53835846,55516529,511,18
280,53835846,53823309,511,18
281,53835846,52768064,511,18
282,53835846,52768064,511,18
283,53835846,56278278,511,18
284,53835846,52768064,511,18
285,62316618,52540050,846,26
286,62316618,62297376,846,26
287,62316618,61867367,846,26
288,62316618,52540050,846,26
289,62316618,61866534,855,27
290,62316618,61770862,855,27
291,62316618,52540050,855,27
292,62316618,61770862,855,27
293,62316618,52540050,855,27
294,62316618,61770862,855,27
295,62316618,52834779,865,28
296,62316618,62345589,865,28
297,62316618,52538768,865,28
298,62316618,62376350,865,28
299,59551819,61798877,874,29
300,59551819,62123314,1114,30
301,59551819,53326119,1114,30
302,59551819,52527029,1144,32
303,59551819,62300322,1144,32
304,62601292,53019121,838,25
305,62601292,52787093,838,25
306,62601292,62574330,846,26
307,62601292,53269323,846,26
308,62601292,62574330,846,26
309,62601292,53269323,846,26
310,47042637,47101598,145,7
311,47042637,47069571,145,7
312,47042637,47099563,145,7
313,47042637,47071078,145,7
314,47042637,47101598,145,7
315,47042637,47071078,145,7
316,56000590,52610097,502,17
317,56000590,55515114,502,17
318,56000590,52610097,502,17
319,56000590,55515114,502,17
320,56000590,53773632,502,17
321,56000590,52772812,502,17
322,56000590,52610097,511,18
323,56000590,53318015,511,18
324,56000590,53318015,511,18
325,56000590,53318015,511,18
326,56000590,52800314,751,19
327,56000590,53318015,751,19
328,56000590,52824810,751,19
329,56000590,52824810,751,19
330,56000590,52800314,772,20
331,56000590,52800314,772,20
332,56000590,52822880,781,21
333,56000590,52800314,781,21
334,56000590,52800314,781,21
335,56000590,55524051,791,22
336,56000590,55524051,791,22
337,56000590,55542119,791,22
338,56000590,52822880,791,22
339,56000590,53300633,791,22
340,56000590,52772812,791,22
341,56000590,53526106,819,23
342,67104842,67114034,1205,36
343,67104842,53127114,1205,36
344,67104842,62127862,1205,36
345,67104842,62127862,1205,36
346,67104842,62300322,1214,37
347,67104842,66870854,1243,40
348,67104842,66870854,1503,42
349,53778512,62125273,846,26
350,53778512,62290852,846,26
351,53778512,52599012,846,26
352,53778512,62125273,846,26
353,53778512,62290852,846,26
354,53778512,52599012,846,26
355,53778512,62125273,846,26
356,53778512,62310801,846,26
357,53778512,62290852,846,26
358,53778512,62125273,855,27
359,53778512,62328562,855,27
360,53778512,62348595,855,27
361,53778512,62363842,855,27
362,53778512,62774603,855,27
363,53778512,62328562,855,27
364,53778512,61798877,855,27
365,53778512,62125273,855,27
366,53778512,62328562,855,27
367,53778512,62348595,855,27
368,53778512,62125273,865,28
369,53778512,62125273,865,28
370,53778512,62363842,865,28
371,53778512,53325787,865,28
372,53778512,62125273,874,29
373,53778512,62363842,874,29
374,53778512,62125273,874,29
375,53778512,62363842,874,29
376,53778512,62125273,874,29
377,53778512,62363842,874,29
378,53778512,62125273,1114,30
379,53778512,62125273,1114,30
380,53778512,62363842,1114,30
381,53778512,62125273,1114,30
382,53778512,62363842,1114,30
383,96522314,96361577,1586,49
384,96522314,79568558,1586,49
385,53577811,53802573,791,22
386,53577811,53552537,791,22
387,53577811,53587578,791,22
388,53577811,53091045,791,22
389,53577811,56301285,791,22
390,53577811,53587578,791,22
391,53577811,52524052,791,22
392,53577811,53802573,791,22
393,53577811,52562022,791,22
394,53577811,53552537,791,22
395,53577811,53587578,791,22
396,53577811,53091045,791,22
397,53577811,56301285,791,22
398,53577811,53802573,791,22
399,95594579,96516560,1901,55
400,95594579,79617066,1901,55
401,95594579,79768283,1901,55
402,95594579,95595301,1901,55
403,95594579,95595301,1901,55
404,95594579,95583040,1901,55
405,95594579,95595084,1911,56
406,95594579,95566605,1911,56
407,95594579,95593615,1911,56
408,47073367,47014784,97,2
409,47073367,46895340,97,2
410,79593559,92284789,1920,57
411,79593559,82294005,1928,58
412,79593559,82294005,1928,58
413,46889057,47023784,107,3
414,46889057,47053838,107,3
415,46889057,47070591,107,3
416,53313634,52861568,791,22
417,53313634,52861568,791,22
418,53313634,53116609,791,22
419,53313634,53006884,791,22
420,52545634,52772812,828,24
421,52545634,53575061,828,24
422,52545634,52772812,828,24
423,52545634,53575061,828,24
424,52545634,53616032,828,24
425,52545634,52834779,828,24
426,52545634,53575061,828,24
427,52545634,53575061,828,24
428,52545634,53575061,828,24
429,52545634,52596049,838,25
430,52545634,52571340,838,25
431,52545634,52596049,838,25
432,52545634,52571340,838,25
433,47050853,47018295,125,5
434,47050853,47023784,145,7
435,47050853,47023784,145,7
436,47050853,47023784,145,7
437,47050853,47023784,395,8
438,47050853,47023784,395,8
439,47050853,47023784,395,8
440,52562022,52869000,511,18
441,52562022,53322035,511,18
442,52562022,55520820,511,18
443,52562022,52869000,511,18
444,52562022,47047808,511,18
445,52562022,55520820,511,18
446,52562022,52524052,772,20
447,52562022,55567108,772,20
448,52562022,53605573,772,20
449,52562022,56301285,772,20
450,52562022,56301285,781,21
451,52562022,53605573,781,21
452,52562022,53605573,781,21
453,52562022,52854599,781,21
454,52562022,53587578,791,22
455,52562022,52524052,791,22
456,52562022,53802573,791,22
457,52562022,53802573,791,22
458,52562022,52811350,791,22
459,46876775,47062122,438,12
460,46876775,47011068,438,12
461,46876775,47017555,465,13
462,46876775,47082332,465,13
463,46876775,47017555,465,13
464,46876775,47017555,465,13
465,46876775,47082332,465,13
466,46876775,47017555,465,13
467,46876775,47082332,465,13
468,46876775,56280872,475,14
469,46876775,47082332,475,14
470,46876775,47083633,475,14
471,46876775,56280872,475,14
472,53803110,52892256,791,22
473,53803110,56280872,791,22
474,53803110,55819349,791,22
475,53803110,53111271,791,22
476,53803110,53080856,791,22
477,53803110,56014352,791,22
478,53803110,55819349,791,22
479,53803110,53563369,791,22
480,53803110,52813101,791,22
481,72628329,73015030,1522,44
482,96383077,96512613,1569,47
483,96383077,96378843,1569,47
484,96383077,79784278,1569,47
485,96383077,96512613,1569,47
486,96383077,96512613,1569,47
487,96383077,73040264,1569,47
488,96383077,79561780,1577,48
489,96383077,96538013,1577,48
490,96383077,79561780,1577,48
491,96383077,79561780,1577,48
492,73095277,72820553,1558,46
493,73095277,72826796,1558,46
494,73095277,79590037,1558,46
495,73095277,73040264,1558,46
496,73095277,73040264,1577,48
497,73095277,79784278,1577,48
498,53033070,43867886,502,17
499,53033070,43867886,502,17
500,67051630,66805012,1223,38
501,67051630,66805012,1233,39
502,67051630,66805012,1233,39
503,62101614,63547287,1512,43
504,62101614,67005114,1522,44
505,62101614,73049564,1522,44
506,62101614,67103278,1522,44
507,62101614,72822356,1549,45
508,62101614,73105036,1549,45
509,62101614,72867538,1558,46
510,62101614,72822895,1558,46
511,62101614,72805568,1558,46
512,62101614,72860594,1558,46
513,62101614,72805568,1558,46
514,62101614,96522794,1569,47
515,62101614,96527542,1569,47
516,62101614,72805568,1569,47
517,62101614,72805568,1569,47
518,62101614,72627638,1569,47
519,62101614,79555284,1577,48
520,62101614,79625073,1577,48
521,62101614,96538277,1577,48
522,47083633,43807838,438,12
523,47083633,43807838,438,12
524,47083633,43807838,438,12
525,47083633,47030601,465,13
526,47083633,56280872,475,14
527,47083633,47030601,475,14
528,47083633,47082332,475,14
529,72822895,72805568,1558,46
530,72822895,72627638,1558,46
531,53803123,53113869,772,20
532,53803123,53113869,772,20
533,53803123,53295566,772,20
534,53803123,53113869,781,21
535,53803123,53295566,781,21
536,53803123,53295566,781,21
537,53803123,52604099,791,22
538,53803123,53256542,791,22
539,53803123,52626851,791,22
540,47046774,47055535,145,7
541,47046774,47046254,145,7
542,55804021,47070316,483,15
543,55804021,47099563,483,15
544,55804021,47070316,483,15
545,55804021,47070316,483,15
546,55804021,47099563,483,15
547,55804021,53262854,483,15
548,55804021,47070316,483,15
549,52625528,52596049,828,24
550,52625528,53295566,828,24
551,52625528,53528273,828,24
552,52625528,53295566,828,24
553,52625528,53295566,828,24
554,52625528,53119593,828,24
555,52625528,52596049,828,24
556,52625528,53295566,828,24
557,52625528,62304573,838,25
558,52625528,52571876,838,25
559,52625528,55567108,838,25
560,52625528,52571340,838,25
561,52625528,52571876,838,25
562,52625528,55567108,838,25
563,52625528,52571340,838,25
564,52625528,52571876,838,25
565,52625528,52627308,846,26
566,52625528,52627308,846,26
567,52625528,52627308,846,26
568,52625528,62770310,846,26
569,53534841,52834779,828,24
570,53534841,53575061,828,24
571,62324852,53305895,838,25
572,62324852,53119593,838,25
573,62324852,53517836,838,25
574,62324852,61841285,838,25
575,62324852,53305895,838,25
576,62324852,53119593,838,25
577,62324852,53517836,838,25
578,62324852,61841285,838,25
579,62324852,53119593,838,25
580,62324852,53517836,838,25
581,62324852,61841285,838,25
582,62324852,53119593,846,26
583,62324852,62783627,846,26
584,62324852,53119593,846,26
585,62324852,62783627,846,26
586,62324852,53783843,846,26
587,96553083,96382600,1569,47
588,96553083,96526329,1569,47
589,96553083,96378843,1569,47
590,96553083,96378843,1569,47
591,96553083,96538013,1569,47
592,96553083,79784278,1569,47
593,96553083,96382600,1569,47
594,96553083,96526329,1569,47
595,96553083,96378843,1569,47
596,96553083,96538013,1569,47
597,96553083,79784278,1569,47
598,96553083,96382600,1577,48
599,79560820,96379298,1911,56
600,96520306,96523800,1847,52
601,96520306,96383301,1901,55
602,96520306,95582841,1901,55
603,96520306,96380062,1901,55
604,96520306,79600620,1901,55
605,96520306,96364294,1901,55
606,96520306,95594887,1901,55
607,62310527,62869120,828,24
608,62310527,53300382,828,24
609,62310527,53527126,828,24
610,62310527,53076892,838,25
611,62310527,62579309,838,25
612,52863103,62535361,846,26
613,52863103,53359809,846,26
614,52863103,62539603,846,26
615,52863103,62630555,846,26
616,52863103,62535361,846,26
617,52863103,53359809,846,26
618,52863103,62539603,846,26
619,52863103,62630555,846,26
620,52863103,62535361,846,26
621,52863103,53359809,846,26
622,52863103,62539603,846,26
623,52863103,62630555,846,26
624,52785281,53275795,791,22
625,52785281,53820331,791,22
626,52785281,53124381,791,22
627,52785281,53576827,791,22
628,52785281,53820331,791,22
629,52785281,53539309,791,22
630,52785281,53275795,791,22
631,52785281,53576827,791,22
632,52785281,53820331,791,22
633,52785281,53539309,791,22
634,52785281,53275795,791,22
635,82303106,95573275,1928,58
636,82303106,95565060,1928,58
637,82303106,82275095,1928,58
638,82303106,95572341,1939,59
639,82303106,82362590,1939,59
640,82303106,95565060,1939,59
641,82303106,96543837,1939,59
642,82303106,95572341,1939,59
643,82303106,92769874,1939,59
644,82303106,92110037,1939,59
645,82303106,92368040,1948,60
646,82303106,81306258,1948,60
647,82303106,92769874,1948,60
648,82303106,79789341,1958,61
649,47014019,47013562,89,1
650,47069319,47089583,97,2
651,47069319,45015003,97,2
652,47069319,47053838,97,2
653,47069319,47089583,97,2
654,47069319,45015003,97,2
655,47069319,47053838,97,2
656,47069319,47092001,97,2
657,47069319,44065796,107,3
658,47069319,47094074,107,3
659,47069319,44065796,107,3
660,96542856,96377635,1594,50
661,96542856,79618341,1594,50
662,62783627,52802530,846,26
663,62783627,62351022,846,26
664,62783627,53515022,846,26
665,62783627,62295603,846,26
666,62783627,62517053,846,26
667,62783627,53119593,846,26
668,62783627,53097608,846,26
669,62783627,62576889,846,26
670,62783627,53119593,846,26
671,62783627,62594861,846,26
672,62783627,62295603,874,29
673,96381067,96361270,1594,50
674,47057040,47085816,408,9
675,47057040,47011068,417,10
676,47057040,47065893,417,10
677,47057040,46872832,417,10
678,47057040,46872832,427,11
679,47057040,47099563,427,11
680,47057040,47004300,427,11
681,47057040,46854066,427,11
682,47057040,46872832,438,12
683,47057040,47044314,438,12
684,47024276,47041804,465,13
685,47024276,43807838,465,13
686,47024276,47084094,465,13
687,47024276,47013027,465,13
688,47024276,47087846,465,13
689,47024276,47034636,465,13
690,47024276,47041804,465,13
691,47024276,47067854,465,13
692,47024276,47013027,465,13
693,47024276,47041804,465,13
694,47024276,47070535,465,13
695,47024276,47041804,465,13
696,47024276,43807838,465,13
697,47024276,47084094,465,13
698,66793622,59620884,1214,37
699,66793622,67072292,1214,37
700,62064791,53264331,838,25
701,62064791,55546381,838,25
702,62064791,62373048,838,25
703,62064791,53264331,838,25
704,62064791,52624876,838,25
705,62064791,62373048,838,25
706,62064791,53264331,838,25
707,62064791,52624876,838,25
708,62064791,62373048,846,26
709,62064791,62309281,846,26
710,62064791,62372002,846,26
711,62064791,62364107,846,26
712,62064791,62373048,855,27
713,62064791,62314267,855,27
714,62064791,55546381,855,27
715,62064791,62869120,855,27
716,62064791,53815066,855,27
717,62064791,52869076,855,27
718,62064791,62373048,855,27
719,62064791,62314267,855,27
720,62064791,55546381,855,27
721,62064791,53616032,855,27
722,62064791,62314267,855,27
723,62064791,62373048,855,27
724,62064791,62314267,855,27
725,62064791,55546381,855,27
726,62064791,62373048,865,28
727,62064791,55546381,865,28
728,62064791,56278278,865,28
729,62064791,62373048,865,28
730,62064791,62869120,865,28
731,62064791,62373048,865,28
732,62064791,52862787,865,28
733,62064791,62314267,865,28
734,62064791,55546381,865,28
735,62064791,62869120,865,28
736,62064791,52869076,865,28
737,62064791,62270284,865,28
738,62064791,62373048,865,28
739,62064791,62869120,865,28
740,62064791,62373048,1114,30
741,62064791,53031821,1114,30
742,62064791,62373048,1114,30
743,53383321,55546381,781,21
744,53383321,52854045,781,21
745,53383321,52551262,781,21
746,53383321,55814593,781,21
747,53383321,53002059,781,21
748,53383321,53575061,781,21
749,53383321,55814593,781,21
750,53383321,53002059,781,21
751,53383321,53575061,781,21
752,53383321,55546381,791,22
753,53383321,55546381,791,22
754,53383321,55546381,791,22
755,53383321,55546381,791,22
756,96379033,96512613,1569,47
757,56275101,56372882,475,14
758,56275101,56000067,475,14
759,56275101,56061350,475,14
760,56275101,55515114,475,14
761,56275101,47010771,483,15
762,56275101,53632353,511,18
763,56275101,55515114,511,18
764,56275101,52524052,511,18
765,56275101,53340547,511,18
766,56275101,53802573,772,20
767,56275101,53006884,781,21
768,56275101,53006884,781,21
769,55525534,47017555,475,14
770,55525534,56293894,475,14
771,47087775,43841826,135,6
772,52807841,55800839,511,18
773,52807841,55800839,511,18
774,52807841,55800839,511,18
775,52807841,55889375,772,20
776,52807841,53586521,772,20
777,52807841,55800839,772,20
778,52807841,53586521,772,20
779,52807841,55800839,772,20
780,53289122,53088816,828,24
781,53289122,52783050,828,24
782,53289122,52615125,828,24
783,53289122,53051849,828,24
784,53289122,53571779,828,24
785,53289122,53088816,828,24
786,53289122,62333830,828,24
787,53289122,62299638,828,24
788,62300322,56012337,838,25
789,62300322,62323586,838,25
790,62300322,62310825,1134,31
791,62300322,62081822,1156,33
792,62300322,67114034,1195,35
793,62300322,53127114,1195,35
794,62300322,67284090,1205,36
795,62300322,66795011,1233,39
796,62300322,67008866,1243,40
797,62300322,62274382,1243,40
798,62372002,53525573,846,26
799,62372002,53045623,846,26
800,62372002,62373048,846,26
801,62372002,62309281,846,26
802,62372002,62364107,846,26
803,62372002,62373048,846,26
804,62372002,62309281,846,26
805,62372002,62364107,846,26
806,62372002,62364107,846,26
807,62372002,56006892,846,26
808,62372002,55546381,846,26
809,62372002,53571570,846,26
810,62372002,53615608,846,26
811,62372002,62373048,846,26
812,62056609,52604777,855,27
813,62056609,52783050,855,27
814,62056609,53088816,855,27
815,62056609,53527126,855,27
816,62056609,53325787,855,27
817,62056609,53088816,855,27
818,62056609,62364107,855,27
819,62056609,53264331,855,27
820,62056609,53088816,855,27
821,62056609,62364107,855,27
822,62056609,53264331,855,27
823,62056609,52783050,855,27
824,62056609,53527126,855,27
825,62056609,52604777,865,28
826,62056609,62085819,865,28
827,62056609,62364107,865,28
828,62056609,53088816,865,28
829,62056609,52604777,865,28
830,62056609,53527126,865,28
831,62056609,53088816,865,28
832,62056609,52604777,865,28
833,62056609,53527126,865,28
834,62056609,53088816,865,28
835,62056609,52604777,865,28
836,62056609,62081870,865,28
837,62056609,53527126,865,28
838,62056609,62869120,874,29
839,62056609,62869120,874,29
840,62056609,53088816,874,29
841,62056609,62081870,874,29
842,62056609,53088816,1114,30
843,62056609,53088816,1114,30
844,62056609,53088816,1114,30
845,62056609,53088816,1114,30
846,44009639,47021519,465,13
847,44009639,47083818,465,13
848,44009639,47048629,465,13
849,44009639,47021519,465,13
850,44009639,47021519,465,13
851,44009639,47044314,475,14
852,44009639,47044314,475,14
853,44009639,47082073,475,14
854,44009639,47083818,475,14
855,44009639,47082073,475,14
856,44009639,47082073,475,14
857,62308519,62310317,855,27
858,62308519,53515022,855,27
859,62308519,52612307,855,27
860,62308519,62536339,855,27
861,62308519,62374844,855,27
862,62308519,62068265,855,27
863,62308519,62536339,855,27
864,62308519,62374844,855,27
865,62308519,62310317,855,27
866,62308519,62310317,855,27
867,62308519,53515022,855,27
868,62308519,52612307,855,27
869,62308519,62536339,855,27
870,62308519,62374844,855,27
871,62308519,62788324,855,27
872,62308519,62374844,855,27
873,62308519,62310317,855,27
874,62308519,53003012,855,27
875,62308519,61841285,865,28
876,62308519,53515022,865,28
877,62308519,61841285,865,28
878,62308519,62310317,865,28
879,62308519,52612307,865,28
880,62308519,53802518,865,28
881,62308519,62374844,865,28
882,62308519,62068265,865,28
883,62308519,62310317,865,28
884,62308519,52612307,865,28
885,62308519,52788821,865,28
886,62308519,53802518,865,28
887,62308519,62374844,865,28
888,62308519,61841285,865,28
889,62308519,53802518,865,28
890,62308519,62310317,865,28
891,79622316,79581084,1586,49
892,52891823,52822880,791,22
893,52891823,53526106,791,22
894,52891823,52551636,791,22
895,52891823,52822880,791,22
896,52891823,53526106,791,22
897,52891823,52551636,791,22
898,52891823,52822880,791,22
899,52891823,53526106,791,22
900,52891823,52534611,791,22
901,52891823,52551636,791,22
902,52891823,52822880,791,22
903,52891823,53526106,791,22
904,52891823,52551636,791,22
905,52891823,52822880,791,22
906,52891823,53526106,791,22
907,52891823,52551636,791,22
908,62322866,62319625,855,27
909,62322866,62788324,855,27
910,62322866,53307053,855,27
911,62322866,62291590,855,27
912,62322866,52841840,855,27
913,62322866,53564594,855,27
914,62322866,62597547,855,27
915,62322866,62056122,855,27
916,62322866,53326119,855,27
917,62322866,62321032,855,27
918,62322866,62319625,855,27
919,62322866,53307053,855,27
920,62322866,52841840,855,27
921,62322866,62317779,855,27
922,62322866,62056122,855,27
923,62322866,62291590,855,27
924,62322866,62319625,855,27
925,62322866,62635819,855,27
926,62322866,53307053,855,27
927,62322866,62317779,855,27
928,62322866,62313562,855,27
929,47014068,43807838,116,4
930,47014068,43807838,135,6
931,47014068,47064634,135,6
932,47014068,47028059,135,6
933,47014068,47097356,135,6
934,47014068,43841826,145,7
935,47014068,43807838,145,7
936,47014068,45259297,395,8
937,47014068,43807838,395,8
938,47014068,43807838,395,8
939,47014068,44037124,408,9
940,47014068,43807838,408,9
941,79780021,79558374,1603,51
942,79780021,96369046,1603,51
943,55560378,47047808,483,15
944,55560378,47055595,483,15
945,55560378,55536814,483,15
946,55560378,56012337,483,15
947,55560378,55569586,483,15
948,55560378,47044314,483,15
949,55560378,53295566,502,17
950,55560378,47070316,502,17
951,55560378,53295566,502,17
952,61796538,66849619,1114,30
953,96530620,96523782,1594,50
954,96530620,79775029,1603,51
955,96530620,96515600,1847,52
956,47067328,45300874,145,7
957,47067328,45300874,145,7
958,47067328,47003636,395,8
959,47067328,47062042,395,8
960,47067328,44065548,395,8
961,62353601,53616032,838,25
962,62353601,62373048,838,25
963,62353601,52869076,838,25
964,62353601,53584872,838,25
965,62353601,53616032,838,25
966,62353601,52604777,838,25
967,62353601,53616032,838,25
968,62353601,62373048,838,25
969,62353601,52869076,838,25
970,62353601,53584872,846,26
971,62363842,53314577,838,25
972,62363842,53314577,838,25
973,62363842,53314577,838,25
974,62363842,53257071,838,25
975,62363842,61794283,838,25
976,62363842,62370287,838,25
977,62363842,62310801,846,26
978,62363842,53364366,846,26
