,ID1,ID2,start_time,end_time
1190,GYY_,YYRG,1550.0,1550.0
1191,GYY_,YYRG,1573.0,1573.0
1192,GYY_,YYRG,1625.0,1625.0
1193,_R__right,_WGY,133.0,133.0
1194,_R__right,_WGY,134.0,134.0
1195,G___right,__W_,220.0,220.0
1196,G___right,__W_,238.0,238.0
1197,G___right,__W_,344.0,344.0
1198,Y_B_,____mid,938.0,938.0
1199,Y_B_,____mid,1020.0,1020.0
1200,Y_B_,____mid,1056.0,1056.0
1201,____new,____still,253.0,253.0
1202,____new,____still,263.0,263.0
1203,____new,____still,851.0,851.0
1204,GGRG,GRGY,901.0,901.0
1205,GGRG,GRGY,927.0,927.0
1206,GRY_,GYG_,1319.0,1319.0
1207,GGW_right,_WYG,914.0,914.0
1208,GGW_right,_WYG,916.0,916.0
1209,GGW_right,_WYG,977.0,977.0
1210,GGW_right,_WYG,1016.0,1016.0
1211,GGW_right,_WYG,1025.0,1025.0
1212,GGW_right,_WYG,1250.0,1250.0
1213,GGW_right,_WYG,1365.0,1365.0
1214,GGW_right,_WYG,1376.0,1376.0
1215,GGW_right,_WYG,1430.0,1430.0
1216,YY_W,_W__,57.0,57.0
1217,YY_W,_W__,77.0,77.0
1218,G__Y,YY__,83.0,83.0
1219,G__Y,YY__,84.0,84.0
1220,WGGB,_WWY,941.0,941.0
1221,WGGB,_WWY,945.0,945.0
1222,YGWR,____mid,1063.0,1063.0
1223,YYBR,_GYW,347.0,347.0
1224,YYBR,_GYW,364.0,364.0
1225,YYBR,_GYW,876.0,876.0
1226,_GYW,_W_W,565.0,565.0
1227,_GYW,_W_W,581.0,581.0
1228,GBGR,GY__,1584.0,1584.0
1229,Q,____white,1551.0,1551.0
1230,GR_Y,YGWR,1295.0,1295.0
1231,GR_Y,YGWR,1301.0,1301.0
1232,YWWW,_WYG,405.0,405.0
1233,YWWW,_WYG,406.0,406.0
1234,YWWW,_WYG,430.0,430.0
1235,YWWW,_WYG,444.0,444.0
1236,YWWW,_WYG,463.0,463.0
1237,YWWW,_WYG,495.0,495.0
1238,YWWW,_WYG,672.0,672.0
1239,GRY_,YYBR,38.0,38.0
1240,GRY_,YYBR,101.0,101.0
1241,GRY_,YYBR,537.0,537.0
1242,GRY_,YYBR,538.0,538.0
1243,GRY_,YYBR,549.0,549.0
1244,GRY_,YYBR,619.0,619.0
1245,GRY_,YYBR,689.0,689.0
1246,GRY_,YYBR,691.0,691.0
1247,GRY_,YYBR,705.0,705.0
1248,GRY_,YYBR,772.0,772.0
1249,YY_W,_W_R,975.0,975.0
1250,YY_W,_W_R,1037.0,1037.0
1251,YY_W,_W_R,1039.0,1039.0
1252,YY_W,_W_R,1476.0,1476.0
1253,YYGW,YYRG,1055.0,1055.0
1254,YYGW,YYRG,1203.0,1203.0
1255,YYGW,YYRG,1227.0,1227.0
1256,YYGW,YYRG,1237.0,1237.0
1257,GRY_,G___,661.0,661.0
1258,G_RG,YY__,1682.0,1682.0
1259,GG_W,WRRY,1654.0,1654.0
1260,GG_W,WRRY,1655.0,1655.0
1261,GG_W,WRRY,1666.0,1666.0
1262,GRGY,YY__,87.0,87.0
1263,WRRY,Y___,273.0,273.0
1264,WRRY,Y___,461.0,461.0
1265,G__Y,G___right,357.0,357.0
1266,YYY_,_GYW,27.0,27.0
1267,YYY_,_GYW,44.0,44.0
1268,YYY_,_GYW,46.0,46.0
1269,YYY_,_GYW,71.0,71.0
1270,YYY_,_GYW,72.0,72.0
1271,YYY_,_GYW,118.0,118.0
1272,YYY_,_GYW,256.0,256.0
1273,YYY_,_GYW,264.0,264.0
1274,YYY_,_GYW,986.0,986.0
1275,GG_W,GRBR,1629.0,1629.0
1276,GG_W,GRBR,1669.0,1669.0
1277,GGWW,GRY_,897.0,897.0
1278,GGWW,GRY_,905.0,905.0
1279,GGWW,GRY_,1080.0,1080.0
1280,GGWW,GRY_,1695.0,1695.0
1281,GGWW,YYYY,1148.0,1148.0
1282,WBYG,WB__,296.0,296.0
1283,WBYG,WB__,315.0,315.0
1284,WBYG,WB__,1353.0,1353.0
1285,WBYG,WB__,1355.0,1355.0
1286,WBYG,WB__,1376.0,1376.0
1287,YY__,_W__,971.0,971.0
1288,YYGW,YYYY,931.0,931.0
1289,YYGG,YY__,1285.0,1285.0
1290,YYGG,YY__,1318.0,1318.0
1291,GGWW,_WGY,1080.0,1080.0
1292,WRR_,_WGY,1586.0,1586.0
1293,_GWY,____still,1655.0,1655.0
1294,GY__,G_RG,120.0,120.0
1295,GY__,G_RG,121.0,121.0
1296,YY__,_WWY,1118.0,1118.0
1297,YY__,_WWY,1142.0,1142.0
1298,YY__,_WWY,1150.0,1150.0
1299,YY__,_WWY,1160.0,1160.0
1300,YY__,_WWY,1210.0,1210.0
1301,GGGG,Y_B_,1663.0,1663.0
1302,YYRG,_Y__,898.0,898.0
1303,YYRG,_Y__,1308.0,1308.0
1304,GRY_,YGWR,212.0,212.0
1305,GRY_,YGWR,1129.0,1129.0
1306,GRY_,YGWR,1131.0,1131.0
1307,GRY_,YGWR,1616.0,1616.0
1308,GBGR,____new,1167.0,1167.0
1309,GGWW,YGWR,1104.0,1104.0
1310,GG_W,YYRB,119.0,119.0
1311,GG_W,YYRB,1440.0,1440.0
1312,Q,YGWY,1679.0,1679.0
1313,Q,YGWY,1686.0,1686.0
1314,GGGG,_GYW,1283.0,1283.0
1315,GGGG,_GYW,1285.0,1285.0
1316,GGGG,_GYW,1430.0,1430.0
1317,GGGG,_GYW,1463.0,1463.0
1318,_WWY,_W__,1482.0,1482.0
1319,G___right,YGWR,1021.0,1021.0
1320,G___right,YGWR,1313.0,1313.0
1321,GY__,_W__curl,634.0,634.0
1322,GY__,_W__curl,1702.0,1702.0
1323,GY__,_W__curl,1721.0,1721.0
1324,GBGR,_WWY,939.0,939.0
1325,G_RG,W_WR,918.0,918.0
1326,G_RG,W_WR,1594.0,1594.0
1327,W___,_WGY,570.0,570.0
1328,W___,_WGY,771.0,771.0
1329,_GWY,_GYW,1629.0,1629.0
1330,_GWY,_GYW,1630.0,1630.0
1331,GGRG,YYBR,600.0,600.0
1332,GGRG,YYBR,651.0,651.0
1333,GGRG,YYBR,741.0,741.0
1334,GGRG,YYBR,789.0,789.0
1335,_WGY,_WYG,8.0,8.0
1336,_WGY,_WYG,25.0,25.0
1337,_WGY,_WYG,52.0,52.0
1338,_WGY,_WYG,56.0,56.0
1339,_WGY,_WYG,61.0,61.0
1340,_WGY,_WYG,67.0,67.0
1341,_WGY,_WYG,104.0,104.0
1342,_WGY,_WYG,105.0,105.0
1343,_WGY,_WYG,308.0,308.0
1344,_WGY,_WYG,341.0,341.0
1345,_WGY,_WYG,731.0,731.0
1346,_WGY,_WYG,747.0,747.0
1347,_WGY,_WYG,759.0,759.0
1348,_WGY,_WYG,880.0,880.0
1349,_GWY,_WGY,696.0,696.0
1350,YYGW,____mid,860.0,860.0
1351,YYGW,____mid,1085.0,1085.0
1352,Y_BW,_W__,1287.0,1287.0
1353,Y_BW,_W__,1682.0,1682.0
1354,Y_BW,_W__,1728.0,1728.0
1355,G___,_RWG,50.0,50.0
1356,G___,_RWG,62.0,62.0
1357,G___,_RWG,86.0,86.0
1358,G___,_RWG,346.0,346.0
1359,G___,_RWG,373.0,373.0
1360,GB__,YYGG,554.0,554.0
1361,YYYY,_GWY,1582.0,1582.0
1362,YYYY,_GWY,1583.0,1583.0
1363,YYYY,_GWY,1608.0,1608.0
1364,YYYY,_GWY,1615.0,1615.0
1365,YYYY,_GWY,1724.0,1724.0
1366,YYYY,_GWY,1749.0,1749.0
1367,YGWR,____new,1005.0,1005.0
1368,YGWR,____new,1349.0,1349.0
1369,GY__,YYGW,1588.0,1588.0
1370,GR_Y,Y_B_,987.0,987.0
1371,Y_B_,____still,1237.0,1237.0
1372,G_RG,_WYG,167.0,167.0
1373,G_RG,_WYG,301.0,301.0
1374,G_RG,_WYG,320.0,320.0
1375,G_RG,_WYG,677.0,677.0
1376,G_RG,_WYG,744.0,744.0
1377,G_RG,_WYG,868.0,868.0
1378,G_RG,_WYG,1577.0,1577.0
1379,G_RG,_WYG,1743.0,1743.0
1380,G_RG,_WYG,1744.0,1744.0
1381,GBGR,YYYY,1275.0,1275.0
1382,GBGR,YYYY,1276.0,1276.0
1383,GBGR,YYYY,1304.0,1304.0
1384,GBGR,YYYY,1567.0,1567.0
1385,GBGR,YYYY,1598.0,1598.0
1386,GBGR,GRY_,1350.0,1350.0
1387,GBGR,GRY_,1352.0,1352.0
1388,GBGR,GRY_,1357.0,1357.0
1389,YGWY,_GWY,1674.0,1674.0
1390,GRGY,Y_B_,1156.0,1156.0
1391,GRBR,YYGG,509.0,509.0
1392,GRBR,YYGG,527.0,527.0
1393,GRBR,YYGG,583.0,583.0
1394,GRGY,____mid,1144.0,1144.0
1395,GRGY,____mid,1158.0,1158.0
1396,GRGY,YYRR,1233.0,1233.0
1397,_GWY,_WRW,369.0,369.0
1398,_GWY,_WRW,370.0,370.0
1399,_GWY,_WRW,770.0,770.0
1400,_GWY,_WRW,1192.0,1192.0
1401,YYBR,YYGG,1743.0,1743.0
1402,GYY_,Q,695.0,695.0
1403,GYY_,Q,785.0,785.0
1404,GYY_,Q,794.0,794.0
1405,GYY_,Q,1345.0,1345.0
1406,GYY_,Q,1407.0,1407.0
1407,GYY_,Q,1432.0,1432.0
1408,GYY_,Q,1637.0,1637.0
1409,GYY_,Q,1658.0,1658.0
1410,WRRY,_GWY,327.0,327.0
1411,WRRY,_GWY,354.0,354.0
1412,WRRY,_GWY,1559.0,1559.0
1413,YYGW,Y_B_,919.0,919.0
1414,GBGR,GY_W,1205.0,1205.0
1415,GBGR,GY_W,1654.0,1654.0
1416,GGGR,GYY_,89.0,89.0
1417,GGGR,GYY_,102.0,102.0
1418,GGGR,GYY_,113.0,113.0
1419,GGGR,GYY_,810.0,810.0
1420,GGGR,GYY_,827.0,827.0
1421,GGGR,GYY_,1388.0,1388.0
1422,GGGR,GYY_,1565.0,1565.0
1423,GGGR,GYY_,1593.0,1593.0
1424,YY_W,_Y__,903.0,903.0
1425,YY_W,_Y__,924.0,924.0
1426,G_RG,WB__,319.0,319.0
1427,G_RG,WB__,887.0,887.0
1428,GY_W,_WYG,1238.0,1238.0
1429,WBYG,YWWW,678.0,678.0
1430,WBYG,YWWW,680.0,680.0
1431,WBYG,YWWW,685.0,685.0
1432,WBYG,YWWW,1476.0,1476.0
1433,WBYG,YWWW,1528.0,1528.0
1434,WBYG,YWWW,1538.0,1538.0
1435,WRR_,YYRG,1579.0,1579.0
1436,Q,YYBR,1710.0,1710.0
1437,Q,YYBR,1718.0,1718.0
1438,_GYW,_WGY,798.0,798.0
1439,YY_W,____hidden,982.0,982.0
1440,YY_W,____hidden,1569.0,1569.0
1441,YY_W,____hidden,1573.0,1573.0
1442,YY_W,____hidden,1660.0,1660.0
1443,GY_W,YY__,65.0,65.0
1444,GY_W,YY__,74.0,74.0
1445,GY_W,YY__,76.0,76.0
1446,GY_W,YY__,79.0,79.0
1447,GY_W,YY__,123.0,123.0
1448,GY_W,YY__,1162.0,1162.0
1449,GY_W,YY__,1164.0,1164.0
1450,GY_W,YY__,1425.0,1425.0
1451,GY_W,YY__,1478.0,1478.0
1452,GY_W,YY__,1562.0,1562.0
1453,_RWG,_W__,52.0,52.0
1454,_RWG,_W__,61.0,61.0
1455,_RWG,_W__,72.0,72.0
1456,_RWG,_W__,245.0,245.0
1457,_RWG,_W__,269.0,269.0
1458,_RWG,_W__,349.0,349.0
1459,_RWG,_W__,361.0,361.0
1460,_RWG,_W__,397.0,397.0
1461,_RWG,_W__,461.0,461.0
1462,_RWG,_W__,528.0,528.0
1463,_RWG,_W__,712.0,712.0
1464,_RWG,_W__,1569.0,1569.0
1465,_RWG,_W__,1729.0,1729.0
1466,GBGR,____mid,1654.0,1654.0
1467,YY__,Y_BW,1737.0,1737.0
1468,WB__,W___,956.0,956.0
1469,WB__,W___,958.0,958.0
1470,WB__,W___,1076.0,1076.0
1471,YYRB,Y___,1630.0,1630.0
1472,GGWW,_WWY,1213.0,1213.0
1473,GGWW,_WWY,1215.0,1215.0
1474,GBG_,_GYW,601.0,601.0
1475,GBG_,_GYW,1609.0,1609.0
1476,GBG_,_GYW,1635.0,1635.0
1477,GBG_,_GYW,1637.0,1637.0
1478,GBG_,_GYW,1746.0,1746.0
1479,GBG_,_GYW,1748.0,1748.0
1480,GBGR,YYRR,1091.0,1091.0
1481,GBGR,YYRR,1092.0,1092.0
1482,GBGR,YYRR,1671.0,1671.0
1483,GBGR,YYRR,1702.0,1702.0
1484,YGWR,YGWY,1352.0,1352.0
1485,YGWR,YGWY,1354.0,1354.0
1486,Y_B_,_GYW,1431.0,1431.0
1487,Y_B_,_GYW,1480.0,1480.0
1488,GBGR,GRGY,1047.0,1047.0
1489,GBGR,GRGY,1048.0,1048.0
1490,GBGR,GRGY,1062.0,1062.0
1491,GBGR,GRGY,1138.0,1138.0
1492,GRGY,WRRY,1246.0,1246.0
1493,GRGY,WRRY,1556.0,1556.0
1494,GRGY,WRRY,1644.0,1644.0
1495,GRGY,WRRY,1691.0,1691.0
1496,G_RG,WBYG,104.0,104.0
1497,G_RG,WBYG,155.0,155.0
1498,WRR_,_WYG,341.0,341.0
1499,WRR_,_WYG,1259.0,1259.0
1500,WRR_,_WYG,1480.0,1480.0
1501,WRR_,_WYG,1485.0,1485.0
1502,WRR_,_WYG,1537.0,1537.0
1503,WRR_,_WYG,1546.0,1546.0
1504,WRR_,_WYG,1588.0,1588.0
1505,WRR_,_WYG,1612.0,1612.0
1506,WRR_,_WYG,1613.0,1613.0
1507,WRR_,_WYG,1624.0,1624.0
1508,WRR_,_WYG,1707.0,1707.0
1509,GR_Y,WRR_,1267.0,1267.0
1510,GR_Y,WRR_,1268.0,1268.0
1511,GR_Y,WRR_,1581.0,1581.0
1512,GRGY,GY_W,1315.0,1315.0
1513,GB__,GGGG,532.0,532.0
1514,GB__,GGGG,755.0,755.0
1515,GB__,GGGG,757.0,757.0
1516,_GWY,____hidden,1529.0,1529.0
1517,_WWY,_Y__,1240.0,1240.0
1518,_WWY,_Y__,1245.0,1245.0
1519,_WWY,_Y__,1282.0,1282.0
1520,GGWW,GRGY,1132.0,1132.0
1521,GBG_,____still,886.0,886.0
1522,GBG_,____still,1254.0,1254.0
1523,G___right,YYY_,476.0,476.0
1524,G___right,YYY_,477.0,477.0
1525,G___right,YYY_,554.0,554.0
1526,G___right,YYY_,701.0,701.0
1527,G___right,YYY_,833.0,833.0
1528,G___right,YYY_,845.0,845.0
1529,G___right,YYY_,863.0,863.0
1530,G___right,YYY_,1221.0,1221.0
1531,YY__,____hidden,241.0,241.0
1532,YY__,____hidden,272.0,272.0
1533,YY__,____hidden,275.0,275.0
1534,YY__,____hidden,963.0,963.0
1535,YY__,____hidden,1023.0,1023.0
1536,YY__,____hidden,1480.0,1480.0
1537,YY__,____hidden,1623.0,1623.0
1538,GRY_,_GYW,22.0,22.0
1539,GRY_,_GYW,50.0,50.0
1540,GRY_,_GYW,156.0,156.0
1541,GRY_,_GYW,157.0,157.0
1542,GRY_,_GYW,182.0,182.0
1543,GRY_,_GYW,183.0,183.0
1544,GRY_,_GYW,290.0,290.0
1545,GRY_,_GYW,341.0,341.0
1546,GRY_,_GYW,379.0,379.0
1547,GRY_,_GYW,424.0,424.0
1548,GRY_,_GYW,427.0,427.0
1549,GRY_,_GYW,776.0,776.0
1550,GRY_,_GYW,778.0,778.0
1551,GRY_,_GYW,1240.0,1240.0
1552,GRY_,_GYW,1680.0,1680.0
1553,YY_W,YY__,357.0,357.0
1554,YY_W,YY__,1016.0,1016.0
1555,YY_W,YY__,1025.0,1025.0
1556,YY_W,YY__,1037.0,1037.0
1557,YY_W,YY__,1117.0,1117.0
1558,YY_W,YY__,1470.0,1470.0
1559,YY_W,YY__,1614.0,1614.0
1560,GGWW,YYRR,1168.0,1168.0
1561,GGWW,YYRR,1196.0,1196.0
1562,GGWW,YYRR,1602.0,1602.0
1563,GYG_,YYRR,4.0,4.0
1564,GYG_,YYRR,518.0,518.0
1565,GYG_,YYRR,525.0,525.0
1566,GYG_,YYRR,900.0,900.0
1567,GRGY,YYGG,1531.0,1531.0
1568,GRGY,YYGG,1702.0,1702.0
1569,GRGY,YYGG,1734.0,1734.0
1570,YGWR,_GYW,1681.0,1681.0
1571,YGWR,_GYW,1704.0,1704.0
1572,GRBR,____mid,554.0,554.0
1573,GRBR,____mid,947.0,947.0
1574,GRBR,____mid,950.0,950.0
1575,GY_W,Y_B_,995.0,995.0
1576,G_RG,_GWY,911.0,911.0
1577,G_RG,_GWY,914.0,914.0
1578,GY_W,____mid,366.0,366.0
1579,GY_W,____mid,1033.0,1033.0
1580,GY_W,____mid,1041.0,1041.0
1581,GY_W,____mid,1227.0,1227.0
1582,GY_W,____mid,1228.0,1228.0
1583,Y_B_,_GWY,1705.0,1705.0
1584,Y_B_,_GWY,1730.0,1730.0
1585,G___,_W__,67.0,67.0
1586,G___,_W__,68.0,68.0
1587,G___,_W__,74.0,74.0
1588,G___,_W__,135.0,135.0
1589,G___,_W__,226.0,226.0
1590,G___,_W__,227.0,227.0
1591,G___,_W__,325.0,325.0
1592,YY__,_Y__,1673.0,1673.0
1593,_WWG,_YGG,89.0,89.0
1594,_WWG,_YGG,189.0,189.0
1595,GGWW,WGGB,1183.0,1183.0
1596,GGWW,WGGB,1185.0,1185.0
1597,GRGY,_YGG,1020.0,1020.0
1598,GGWW,_W_W,954.0,954.0
1599,GGWW,_W_W,1072.0,1072.0
1600,GGWW,_W_W,1086.0,1086.0
1601,GGWW,_W_W,1665.0,1665.0
1602,G___,YWWW,285.0,285.0
1603,G___,YWWW,287.0,287.0
1604,G___,YWWW,310.0,310.0
1605,G___,YWWW,315.0,315.0
1606,G___,YWWW,334.0,334.0
1607,G___,YWWW,335.0,335.0
1608,GR_W,GYG_,504.0,504.0
1609,GR_W,GYG_,727.0,727.0
1610,WRRY,____hidden,470.0,470.0
1611,GB__,YYG_,1033.0,1033.0
1612,GB__,YYG_,1035.0,1035.0
1613,GGW_right,_WGY,514.0,514.0
1614,GGW_right,_WGY,516.0,516.0
1615,GGW_right,_WGY,577.0,577.0
1616,GGW_right,_WGY,1234.0,1234.0
1617,GR_W,_WWY,1110.0,1110.0
1618,GR_W,_WWY,1111.0,1111.0
1619,GR_W,_WWY,1719.0,1719.0
1620,_GWY,_YGG,1735.0,1735.0
1621,_GWY,_YGG,1738.0,1738.0
1622,_GWY,_YGG,1746.0,1746.0
1623,GBGR,GBG_,1241.0,1241.0
1624,GBGR,GBG_,1246.0,1246.0
1625,GBGR,GBG_,1355.0,1355.0
1626,GBGR,GBG_,1550.0,1550.0
1627,_WWY,_W_R,1130.0,1130.0
1628,_WWY,_W_R,1132.0,1132.0
1629,GBG_,YGWR,785.0,785.0
1630,GBG_,YGWR,1056.0,1056.0
1631,GBG_,YGWR,1113.0,1113.0
1632,GBG_,YGWR,1373.0,1373.0
1633,GBG_,YGWR,1743.0,1743.0
1634,GBG_,GRGY,884.0,884.0
1635,GRGY,WR__,941.0,941.0
1636,GRGY,WR__,950.0,950.0
1637,GRGY,WR__,955.0,955.0
1638,GRGY,WR__,970.0,970.0
1639,GRGY,WR__,1003.0,1003.0
1640,GGWW,_R__right,794.0,794.0
1641,_GYW,_WWG,346.0,346.0
1642,_GYW,_WWG,353.0,353.0
1643,_GYW,_WWG,354.0,354.0
1644,_GYW,_WWG,383.0,383.0
1645,_GYW,_WWG,491.0,491.0
1646,_GYW,_WWG,505.0,505.0
1647,_GYW,_WWG,517.0,517.0
1648,_GYW,_WWG,554.0,554.0
1649,_GYW,_WWG,633.0,633.0
1650,_GYW,_WWG,695.0,695.0
1651,_GYW,_WWG,767.0,767.0
1652,_GYW,_WWG,780.0,780.0
1653,_GYW,_WWG,869.0,869.0
1654,_GYW,_WWG,1218.0,1218.0
1655,GR_Y,YYRG,695.0,695.0
1656,GR_Y,YYRG,723.0,723.0
1657,GR_Y,YYRG,838.0,838.0
1658,GR_Y,YYRG,1237.0,1237.0
1659,GR_Y,YYRG,1285.0,1285.0
1660,W_WR,_Y__,1100.0,1100.0
1661,W_WR,_Y__,1118.0,1118.0
1662,W_WR,_Y__,1466.0,1466.0
1663,W_WR,_Y__,1470.0,1470.0
1664,W_WR,_Y__,1516.0,1516.0
1665,W_WR,_Y__,1588.0,1588.0
1666,YY_W,_WGY,53.0,53.0
1667,YY_W,_WGY,69.0,69.0
1668,YY_W,_WGY,171.0,171.0
1669,YY_W,_WGY,271.0,271.0
1670,YY_W,_WGY,326.0,326.0
1671,YY_W,_WGY,612.0,612.0
1672,YY_W,_WGY,613.0,613.0
1673,YY_W,_WGY,744.0,744.0
1674,GR_Y,____new,1014.0,1014.0
1675,GR_Y,____new,1136.0,1136.0
1676,GR_Y,____new,1296.0,1296.0
1677,GR_Y,____new,1302.0,1302.0
1678,GR_Y,____new,1336.0,1336.0
1679,GRY_,YY__,86.0,86.0
1680,YY_W,_WWY,27.0,27.0
1681,YY_W,_WWY,45.0,45.0
1682,YY_W,_WWY,59.0,59.0
1683,YY_W,_WWY,131.0,131.0
1684,YY_W,_WWY,857.0,857.0
1685,YY_W,_WWY,1124.0,1124.0
1686,YY_W,_WWY,1152.0,1152.0
1687,YY_W,_WWY,1205.0,1205.0
1688,YY_W,_WWY,1206.0,1206.0
1689,GBG_,_GWY,1670.0,1670.0
1690,YGWY,_Y__,847.0,847.0
1691,YGWY,_Y__,873.0,873.0
1692,YGWR,_W__curl,1546.0,1546.0
1693,YGWR,_W__curl,1631.0,1631.0
1694,YYBR,YY__,1594.0,1594.0
1695,YYBR,YY__,1609.0,1609.0
1696,GGGR,YYGW,1635.0,1635.0
1697,GYG_,_R__,108.0,108.0
1698,GYG_,_R__,1083.0,1083.0
1699,WR__,YYYY,829.0,829.0
1700,WR__,YYYY,831.0,831.0
1701,WR__,YYYY,845.0,845.0
1702,WR__,YYYY,1007.0,1007.0
1703,WR__,YYYY,1070.0,1070.0
1704,WR__,YYYY,1697.0,1697.0
1705,WR__,YYYY,1737.0,1737.0
1706,WR__,YYYY,1745.0,1745.0
1707,WRRY,YY__,281.0,281.0
1708,WRRY,YY__,414.0,414.0
1709,GB__,WRRY,509.0,509.0
1710,GB__,WRRY,787.0,787.0
1711,GB__,WRRY,939.0,939.0
1712,GB__,WRRY,940.0,940.0
1713,GB__,WRRY,1680.0,1680.0
1714,GB__,WRRY,1682.0,1682.0
1715,GB__,WRRY,1708.0,1708.0
1716,GB__,WRRY,1711.0,1711.0
1717,_W_W,____mid,1037.0,1037.0
1718,G_RG,_RWG,65.0,65.0
1719,_WRW,_W__,1563.0,1563.0
1720,GGWW,YYGW,1127.0,1127.0
